!CSV A.01.01
!Agilent Technologies,E8361C,US48110120,A.09.42.22
!Agilent E8361C: A.09.42.22
!Date: Monday, March 14, 2016 13:57:58
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11(REAL),S11(IMAG)
1408000000,0.94246703,-0.42698902
1409000000,0.94186735,-0.42790583
1410000000,0.94125557,-0.42882034
1411000000,0.94063157,-0.42973226
1412000000,0.93999565,-0.43064082
1413000000,0.93934774,-0.43154553
1414000000,0.9386887,-0.43244588
1415000000,0.9380179,-0.43334138
1416000000,0.93733633,-0.43423188
1417000000,0.93664408,-0.43511656
1418000000,0.93594074,-0.43599492
1419000000,0.9352271,-0.43686634
1420000000,0.93450361,-0.437731
1421000000,0.93377024,-0.43858796
1422000000,0.93302751,-0.43943676
1423000000,0.93227541,-0.44027749
1424000000,0.93151468,-0.44110927
1425000000,0.93074554,-0.44193196
1426000000,0.92996794,-0.44274524
1427000000,0.92918259,-0.44354856
1428000000,0.92838979,-0.44434172
1429000000,0.92759001,-0.44512418
1430000000,0.92678338,-0.44589609
1431000000,0.92597014,-0.4466565
1432000000,0.92515141,-0.44740593
1433000000,0.92432678,-0.44814333
1434000000,0.92349702,-0.44886902
1435000000,0.9226625,-0.44958273
1436000000,0.92182338,-0.45028386
1437000000,0.92098063,-0.45097262
1438000000,0.92013407,-0.45164865
1439000000,0.91928428,-0.45231166
1440000000,0.91843194,-0.4529618
1441000000,0.91757733,-0.45359886
1442000000,0.91672063,-0.45422262
1443000000,0.91586274,-0.454833
1444000000,0.91500342,-0.45542994
1445000000,0.91414374,-0.45601356
1446000000,0.91328365,-0.45658341
1447000000,0.91242397,-0.45714
1448000000,0.91156447,-0.45768303
1449000000,0.91070652,-0.45821229
1450000000,0.90984958,-0.45872822
1451000000,0.90899479,-0.45923072
1452000000,0.90814203,-0.45971951
1453000000,0.90729201,-0.46019509
1454000000,0.90644509,-0.46065733
1455000000,0.90560156,-0.4611066
1456000000,0.90476191,-0.46154252
1457000000,0.90392643,-0.46196583
1458000000,0.90309548,-0.46237636
1459000000,0.90226966,-0.46277434
1460000000,0.90144908,-0.46315977
1461000000,0.90063393,-0.46353275
1462000000,0.89982492,-0.46389401
1463000000,0.8990221,-0.46424341
1464000000,0.89822602,-0.46458137
1465000000,0.8974371,-0.46490794
1466000000,0.89665532,-0.46522325
1467000000,0.895881,-0.4655281
1468000000,0.8951146,-0.46582219
1469000000,0.89435649,-0.46610621
1470000000,0.89360654,-0.46638018
1471000000,0.8928653,-0.46664461
1472000000,0.8921327,-0.46689975
1473000000,0.8914097,-0.46714607
1474000000,0.89069569,-0.46738377
1475000000,0.88999146,-0.46761319
1476000000,0.88929677,-0.4678348
1477000000,0.88861203,-0.46804887
1478000000,0.88793737,-0.46825579
1479000000,0.88727289,-0.46845594
1480000000,0.88661873,-0.46864972
1481000000,0.88597506,-0.46883759
1482000000,0.88534206,-0.46901986
1483000000,0.88471997,-0.46919706
1484000000,0.8841083,-0.4693695
1485000000,0.88350767,-0.46953741
1486000000,0.88291788,-0.46970135
1487000000,0.88233882,-0.46986192
1488000000,0.88177103,-0.47001937
1489000000,0.8812142,-0.47017398
1490000000,0.88066834,-0.47032657
1491000000,0.88013357,-0.47047719
1492000000,0.87960976,-0.47062632
1493000000,0.87909698,-0.47077456
1494000000,0.87859488,-0.47092214
1495000000,0.87810344,-0.47106928
1496000000,0.8776232,-0.47121719
1497000000,0.87715346,-0.47136551
1498000000,0.87669408,-0.47151488
1499000000,0.87624532,-0.47166595
1500000000,0.87580681,-0.4718188
1501000000,0.87537831,-0.47197378
