"Freq [GHz]","re(S(1,1)) []","im(S(1,1)) []"
2.371,0.985078240402937,-0.0688932813364123
2.372,0.985056371001907,-0.0689286465378769
2.373,0.985034459798419,-0.0689639915801079
2.374,0.985012506709885,-0.0689993162710147
2.375,0.984990511654005,-0.0690346204223156
2.376,0.98496847454875,-0.0690699038364442
2.377,0.98494639531254,-0.0691051663222993
2.378,0.984924273864197,-0.069140407683643
2.379,0.984902110122796,-0.0691756277237531
2.38,0.984879904007766,-0.0692108262456186
2.381,0.984857655439191,-0.0692460030510071
2.382,0.984835364337086,-0.0692811579398216
2.383,0.984813030622263,-0.0693162907122242
2.384,0.98479065421562,-0.0693514011663945
2.385,0.984768235038846,-0.06938648909916
2.386,0.984745773013602,-0.0694215543056865
2.387,0.984723268062164,-0.0694565965841646
2.388,0.984700720107473,-0.0694916157257728
2.389,0.984678129072455,-0.0695266115240879
2.39,0.984655494880878,-0.069561583771644
2.391,0.984632817456657,-0.0695965322590541
2.392,0.984610096724147,-0.0696314567749407
2.393,0.984587332608559,-0.0696663571093587
2.394,0.984564525035038,-0.0697012330488389
2.395,0.98454167392961,-0.0697360843798455
2.396,0.984518779218449,-0.0697709108876732
2.397,0.984495840828676,-0.0698057123576804
2.398,0.984472858687448,-0.0698404885714111
2.399,0.984449832722631,-0.0698752393105073
2.4,0.984426762862377,-0.0699099643567401
2.401,0.984403649035711,-0.0699446634897073
2.402,0.984380491172235,-0.0699793364877778
2.403,0.98435728920137,-0.0700139831285208
2.404,0.984334043053806,-0.0700486031879753
2.405,0.984310752660611,-0.070083196441662
2.406,0.984287417953026,-0.0701177626636172
2.407,0.984264038863497,-0.0701523016267691
2.408,0.984240615324301,-0.070186813102592
2.409,0.984217147268889,-0.0702212968622758
2.41,0.984193634631114,-0.0702557526751906
2.411,0.984170077345288,-0.0702901803092856
2.412,0.984146475346279,-0.0703245795320907
2.413,0.984122828569917,-0.0703589501101914
2.414,0.984099136952126,-0.0703932918080683
2.415,0.984075400430001,-0.070427604389953
2.416,0.984051618940846,-0.0704618876171648
2.417,0.984027792422706,-0.0704961412526979
2.418,0.984003920814544,-0.0705303650557742
2.419,0.983980004055438,-0.0705645587868609
2.42,0.983956042085681,-0.0705987222024687
2.421,0.983932034845642,-0.0706328550606227
2.422,0.983907982277071,-0.070666957116375
2.423,0.983883884321968,-0.0707010281238473
2.424,0.983859740922941,-0.0707350678371916
2.425,0.983835552023604,-0.0707690760091871
2.426,0.983811317567955,-0.0708030523895586
2.427,0.983787037501019,-0.0708369967275145
2.428,0.983762711768418,-0.0708709087738263
2.429,0.983738340316493,-0.070904788274467
2.43,0.983713923092152,-0.0709386349759153
2.431,0.983689460043498,-0.0709724486235999
2.432,0.983664951119081,-0.0710062289617067
2.433,0.983640396268195,-0.0710399757316455
2.434,0.983615795440969,-0.0710736886764434
2.435,0.983591148588626,-0.0711073675353385
2.436,0.983566455662669,-0.071141012048575
2.437,0.983541716615656,-0.0711746219532916
2.438,0.983516931400833,-0.0712081969863174
2.439,0.983492099972651,-0.0712417368837454
2.44,0.983467222286022,-0.0712752413789855
2.441,0.983442298296789,-0.0713087102065777
2.442,0.983417327961761,-0.0713421430975083
2.443,0.983392311238321,-0.0713755397827175
2.444,0.983367248085044,-0.0714088999919679
2.445,0.983342138461352,-0.0714422234538599
2.446,0.983316982327334,-0.0714755098950527
2.447,0.983291779644241,-0.0715087590415161
2.448,0.983266530373707,-0.0715419706186636
2.449,0.983241234479269,-0.0715751443495983
2.45,0.983215891924499,-0.0716082799556925
2.451,0.98319050267422,-0.071641377159986
2.452,0.98316506669422,-0.0716744356804515
2.453,0.983139583951128,-0.0717074552380008
2.454,0.983114054412652,-0.0717404355486203
