!CSV A.01.01
!Agilent Technologies,E8361C,US48110120,A.09.42.22
!Agilent E8361C: A.09.42.22
!Date: Monday, March 14, 2016 14:44:13
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11(REAL),S11(IMAG)
1287000000,0.7546652,-0.26361004
1288000000,0.7541846,-0.26239899
1289000000,0.75373226,-0.26117775
1290000000,0.75330806,-0.2599476
1291000000,0.75291264,-0.25871
1292000000,0.75254637,-0.25746596
1293000000,0.75221014,-0.25621736
1294000000,0.75190395,-0.25496542
1295000000,0.75162834,-0.25371155
1296000000,0.75138342,-0.25245699
1297000000,0.75116926,-0.25120318
1298000000,0.75098711,-0.24995209
1299000000,0.75083607,-0.24870442
1300000000,0.75071627,-0.24746192
1301000000,0.75062823,-0.24622604
1302000000,0.7505722,-0.24499807
1303000000,0.75054723,-0.24377914
1304000000,0.75055385,-0.24257118
1305000000,0.75059181,-0.241375
1306000000,0.75066113,-0.24019217
1307000000,0.75076121,-0.23902433
1308000000,0.7508921,-0.23787224
1309000000,0.75105298,-0.23673734
1310000000,0.75124419,-0.23562126
1311000000,0.75146466,-0.23452492
1312000000,0.75171441,-0.23344944
1313000000,0.75199264,-0.23239627
1314000000,0.75229913,-0.2313666
1315000000,0.75263292,-0.23036128
1316000000,0.7529937,-0.22938167
1317000000,0.75338089,-0.22842903
1318000000,0.75379342,-0.22750361
1319000000,0.75423074,-0.22660747
1320000000,0.75469196,-0.22574084
1321000000,0.75517666,-0.22490497
1322000000,0.75568348,-0.22410057
1323000000,0.75621217,-0.22332869
1324000000,0.75676131,-0.22259004
1325000000,0.75733018,-0.22188541
1326000000,0.75791794,-0.22121568
1327000000,0.75852346,-0.22058164
1328000000,0.75914544,-0.21998352
1329000000,0.75978374,-0.21942241
1330000000,0.76043659,-0.21889856
1331000000,0.76110321,-0.21841264
1332000000,0.76178199,-0.21796514
1333000000,0.76247257,-0.21755651
1334000000,0.76317364,-0.217187
1335000000,0.76388347,-0.216857
1336000000,0.76460183,-0.21656704
1337000000,0.76532716,-0.21631724
1338000000,0.76605797,-0.21610738
1339000000,0.76679355,-0.21593837
1340000000,0.76753265,-0.21581003
1341000000,0.76827377,-0.21572214
1342000000,0.76901603,-0.21567504
1343000000,0.76975816,-0.21566847
1344000000,0.77049893,-0.21570262
1345000000,0.77123731,-0.21577716
1346000000,0.771972,-0.21589185
1347000000,0.7727021,-0.2160468
1348000000,0.77342576,-0.21624143
1349000000,0.7741425,-0.21647565
1350000000,0.7748512,-0.21674901
1351000000,0.77555007,-0.21706113
1352000000,0.77623856,-0.2174115
1353000000,0.77691555,-0.2177998
1354000000,0.77757972,-0.21822523
1355000000,0.77823001,-0.21868761
1356000000,0.77886546,-0.21918617
1357000000,0.77948529,-0.21972029
1358000000,0.78008789,-0.2202891
1359000000,0.78067285,-0.22089209
1360000000,0.78123885,-0.22152859
1361000000,0.78178513,-0.22219753
1362000000,0.78231072,-0.22289829
1363000000,0.78281456,-0.22362998
1364000000,0.78329581,-0.22439131
1365000000,0.78375399,-0.22518219
1366000000,0.78418821,-0.22600096
