!CSV A.01.01
!Agilent Technologies,E8361C,US48110120,A.09.42.22
!Agilent E8361C: A.09.42.22
!Date: Wednesday, March 09, 2016 18:34:14
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11 Log Mag(dB),S21 Log Mag(dB),S21 Phase(°),S11 SMITH Real(Ohm),S11 SMITH Imag(Ohm)
4024000000,-8.1323471,-82.719437,-13.104172,28.121832,-23.303732
4024727272.7273,-8.1598892,-86.135933,28.778612,28.179527,-23.2388
4025454545.4545,-8.184659,-90.439346,22.576754,28.262096,-23.233208
4026181818.1818,-8.2191334,-85.715355,-7.5801473,28.340307,-23.163063
4026909090.9091,-8.2415447,-84.24514,-19.502022,28.393793,-23.122255
4027636363.6364,-8.2708616,-85.600876,14.868299,28.485876,-23.106609
4028363636.3636,-8.296874,-82.112732,-26.910225,28.545036,-23.054857
4029090909.0909,-8.3206863,-84.646988,-13.192458,28.613224,-23.031334
4029818181.8182,-8.3509207,-81.524101,-25.008156,28.68096,-22.970148
4030545454.5455,-8.3789568,-80.152985,-56.618267,28.763235,-22.946278
4031272727.2727,-8.4075947,-85.17276,-13.768786,28.836689,-22.90448
4032000000,-8.4409485,-82.379669,3.3200989,28.952486,-22.906109
4032727272.7273,-8.4717484,-92.437996,-34.378353,29.030769,-22.860497
4033454545.4545,-8.4863729,-87.637032,-31.040703,29.092979,-22.87995
4034181818.1818,-8.5091906,-96.003731,-19.337271,29.158052,-22.857922
4034909090.9091,-8.5238094,-82.209633,-30.512859,29.19507,-22.836269
4035636363.6364,-8.5475092,-86.362289,38.372791,29.282576,-22.845873
4036363636.3636,-8.581605,-90.555275,14.964885,29.363453,-22.786982
4037090909.0909,-8.6093245,-81.675346,25.977308,29.4314,-22.742987
4037818181.8182,-8.6241932,-85.81279,15.220451,29.463106,-22.711912
4038545454.5455,-8.6501341,-82.120956,-3.3441634,29.522356,-22.664228
4039272727.2727,-8.6742735,-86.724327,-9.2235651,29.592852,-22.644634
4040000000,-8.7043715,-85.281456,-6.4223537,29.688162,-22.632107
4040727272.7273,-8.7321653,-84.227928,28.639452,29.780966,-22.628119
4041454545.4545,-8.7644291,-82.761597,-21.388418,29.868233,-22.591324
4042181818.1818,-8.7871714,-85.316055,-37.740494,29.927757,-22.562443
4042909090.9091,-8.8105907,-86.190208,18.043535,30.000681,-22.550991
4043636363.6364,-8.8496218,-83.357101,53.677063,30.101835,-22.500406
4044363636.3636,-8.8532791,-89.378441,-33.150944,30.11533,-22.501913
4045090909.0909,-8.8791523,-84.335495,47.191959,30.185535,-22.473505
4045818181.8182,-8.9045839,-80.777588,69.087135,30.249743,-22.438358
4046545454.5455,-8.9280987,-87.809074,25.897118,30.314577,-22.414433
4047272727.2727,-8.9442692,-83.574799,7.9445848,30.356056,-22.393293
4048000000,-8.976965,-80.6082,-23.648527,30.443966,-22.356968
4048727272.7273,-8.9992752,-82.268654,31.209238,30.504906,-22.333773
4049454545.4545,-9.0184212,-79.17971,-7.8008385,30.566978,-22.328753
4050181818.1818,-9.037178,-81.775101,-19.386869,30.613089,-22.301651
4050909090.9091,-9.0645914,-86.463791,-40.655525,30.682468,-22.265247
4051636363.6364,-9.0793447,-84.220863,-16.485607,30.715385,-22.239109
4052363636.3636,-9.1070585,-88.136909,-24.364483,30.788731,-22.207483
4053090909.0909,-9.1410217,-86.967323,1.9587474,30.872253,-22.159504
4053818181.8182,-9.1593466,-89.090622,-56.070866,30.926004,-22.146685
4054545454.5455,-9.1837368,-86.178596,38.564026,30.970844,-22.090134
4055272727.2727,-9.206851,-91.634499,-32.89809,31.03047,-22.062149
4056000000,-9.2489576,-82.770302,4.6358833,31.146681,-22.022699
4056727272.7273,-9.2594185,-82.338936,-3.3763433,31.170761,-22.005926
4057454545.4545,-9.2902946,-82.572449,-2.2242723,31.247181,-21.964458
4058181818.1818,-9.3288326,-86.461891,-12.037533,31.343996,-21.915178
4058909090.9091,-9.353548,-85.836647,-33.353817,31.415609,-21.897589
4059636363.6364,-9.3712301,-83.898468,-27.3657,31.468206,-21.887024
4060363636.3636,-9.4048119,-79.377228,-14.906719,31.567013,-21.865459
4061090909.0909,-9.4287729,-89.138069,-21.487873,31.640118,-21.853861
4061818181.8182,-9.4374781,-85.404984,-26.119221,31.669939,-21.854303
4062545454.5455,-9.4618368,-87.01989,-25.432823,31.73027,-21.822634
4063272727.2727,-9.4937849,-82.439331,-15.542736,31.814709,-21.78887
4064000000,-9.5152273,-88.338287,-33.145267,31.887373,-21.788885
4064727272.7273,-9.5521688,-82.755287,-3.8846586,31.969881,-21.728952
4065454545.4545,-9.5623894,-84.976891,18.234972,32.010983,-21.738052
4066181818.1818,-9.5895424,-82.27002,-26.662094,32.090889,-21.721193
4066909090.9091,-9.5937948,-85.422729,21.350266,32.109352,-21.726833
4067636363.6364,-9.6164122,-86.348846,36.098618,32.176487,-21.713596
4068363636.3636,-9.6438789,-84.199387,-3.4405963,32.245419,-21.680182
4069090909.0909,-9.6454277,-84.734924,-18.513155,32.256535,-21.688282
4069818181.8182,-9.6814194,-82.571167,0.65698481,32.372074,-21.679316
4070545454.5455,-9.7060499,-80.789986,-16.616222,32.404434,-21.60935
4071272727.2727,-9.7258854,-82.81498,0.85337049,32.495575,-21.641979
4072000000,-9.7573538,-79.335258,-7.1488128,32.566719,-21.593708
4072727272.7273,-9.7771101,-89.892654,-53.207771,32.630817,-21.589815
4073454545.4545,-9.8138056,-84.396652,-14.043921,32.755554,-21.590096
4074181818.1818,-9.8218937,-91.523621,-5.1628609,32.751019,-21.547264
4074909090.9091,-9.8305931,-85.825859,37.811157,32.817635,-21.596828
4075636363.6364,-9.850172,-99.041229,1.5091139,32.851723,-21.553629
4076363636.3636,-9.8836498,-89.199196,4.1423001,32.941345,-21.521715
4077090909.0909,-9.8856745,-89.528687,14.328907,32.961803,-21.539686
4077818181.8182,-9.9129028,-90.408272,-130.69585,33.028637,-21.505817
4078545454.5455,-9.9390326,-82.55249,27.361403,33.088406,-21.467743
4079272727.2727,-9.9627142,-81.305244,-2.9149747,33.153671,-21.447948
4080000000,-9.9792538,-79.601089,2.164032,33.15974,-21.3825
4080727272.7273,-10.009395,-79.828789,-31.360609,33.251606,-21.369188
4081454545.4545,-10.034801,-80.366692,7.339355,33.315907,-21.340925
4082181818.1818,-10.05578,-84.190742,2.6311817,33.362041,-21.30867
4082909090.9091,-10.087384,-85.78186,-92.145889,33.451546,-21.286133
4083636363.6364,-10.120479,-85.811882,2.7006111,33.515198,-21.22406
4084363636.3636,-10.135615,-89.175278,5.0480795,33.556564,-21.211514
4085090909.0909,-10.176042,-90.22612,-21.931725,33.659321,-21.16831
4085818181.8182,-10.206791,-88.471619,42.929203,33.719151,-21.112394
4086545454.5455,-10.22793,-81.807152,2.0621912,33.792885,-21.115429
4087272727.2727,-10.267941,-84.240738,1.4991556,33.893066,-21.071455
4088000000,-10.298694,-86.169319,12.187482,34.001881,-21.077616
4088727272.7273,-10.321194,-79.56395,4.3309422,34.049725,-21.042463
4089454545.4545,-10.352577,-82.089096,-2.4812984,34.129864,-21.010313
4090181818.1818,-10.375945,-83.615776,27.573704,34.221462,-21.025841
4090909090.9091,-10.399406,-89.404205,-32.924896,34.292618,-21.015659
4091636363.6364,-10.413191,-91.256493,72.439964,34.327374,-21.001051
4092363636.3636,-10.456831,-100.62321,33.047226,34.452766,-20.973677
4093090909.0909,-10.452546,-82.555679,-7.5318675,34.446194,-20.983326
4093818181.8182,-10.488576,-89.167763,49.745491,34.575485,-20.991739
4094545454.5455,-10.513952,-85.012039,18.945778,34.66153,-20.991411
4095272727.2727,-10.510815,-92.999245,35.78051,34.652225,-20.993048
4096000000,-10.517065,-82.953003,35.345974,34.720131,-21.048603
4096727272.7273,-10.545988,-88.231682,-19.021185,34.804104,-21.030989
4097454545.4545,-10.570008,-81.661148,28.092367,34.859474,-20.999441
4098181818.1818,-10.599697,-86.763908,-9.6763611,34.953823,-20.991035
4098909090.9091,-10.611561,-86.58593,42.020546,35.016338,-21.016598
4099636363.6364,-10.620214,-84.733841,-31.831823,34.999306,-20.962145
4100363636.3636,-10.635809,-84.093559,13.638665,35.102844,-21.02042
4101090909.0909,-10.663031,-83.519829,-0.36842477,35.146236,-20.962515
4101818181.8182,-10.665627,-86.201126,10.005237,35.1922,-21.00527
4102545454.5455,-10.700957,-91.114304,-18.595623,35.258148,-20.941536
4103272727.2727,-10.718296,-88.115662,64.733353,35.3256,-20.95056
4104000000,-10.727867,-86.578842,-59.024311,35.354725,-20.946234
4104727272.7273,-10.763911,-98.742348,35.590088,35.458984,-20.923754
4105454545.4545,-10.791437,-86.620285,19.557457,35.527962,-20.894592
4106181818.1818,-10.808364,-104.63879,157.98505,35.590084,-20.898863
4106909090.9091,-10.831785,-81.876358,30.293911,35.676609,-20.90522
4107636363.6364,-10.850507,-78.646194,28.288931,35.736008,-20.8993
4108363636.3636,-10.877578,-82.627388,1.4099386,35.839848,-20.910467
4109090909.0909,-10.894796,-82.726669,20.927647,35.891788,-20.90189
4109818181.8182,-10.89384,-83.063408,21.303965,35.892849,-20.906706
4110545454.5455,-10.927997,-81.91626,6.3901634,35.96104,-20.851542
4111272727.2727,-10.96193,-82.194199,-4.5889807,36.062183,-20.833443
4112000000,-10.963089,-81.979095,-21.57052,36.069168,-20.836655
4112727272.7273,-10.995965,-96.552704,-81.717316,36.127678,-20.77635
4113454545.4545,-11.031959,-85.469376,14.628191,36.223869,-20.745392
4114181818.1818,-11.055605,-90.009293,4.3378367,36.289253,-20.727449
4114909090.9091,-11.087164,-84.052551,27.031481,36.370823,-20.697472
4115636363.6364,-11.107134,-85.206306,19.458088,36.41095,-20.666344
4116363636.3636,-11.121378,-83.202621,-23.20038,36.469395,-20.675835
4117090909.0909,-11.154897,-81.982239,-23.2155,36.545135,-20.632685
4117818181.8182,-11.186203,-80.520226,36.553539,36.649601,-20.627939
4118545454.5455,-11.213679,-82.531876,14.704856,36.711094,-20.592159
4119272727.2727,-11.245178,-80.73745,6.045949,36.786415,-20.556337
4120000000,-11.254498,-84.133041,35.359348,36.838577,-20.576683
4120727272.7273,-11.298657,-86.071503,-11.590115,36.923946,-20.505806
4121454545.4545,-11.328161,-80.77269,-20.691793,37.036713,-20.515717
4122181818.1818,-11.34287,-90.360374,-39.724937,37.07663,-20.503933
4122909090.9091,-11.36875,-84.583557,-36.958553,37.134884,-20.471098
4123636363.6364,-11.388927,-84.491898,15.236489,37.206371,-20.471889
4124363636.3636,-11.405131,-90.943275,-56.513023,37.249382,-20.457954
4125090909.0909,-11.43705,-88.880745,16.906454,37.333878,-20.430346
4125818181.8182,-11.47425,-91.794144,-22.459635,37.404938,-20.370998
4126545454.5455,-11.482511,-92.056778,14.39841,37.441601,-20.378601
4127272727.2727,-11.512697,-87.274963,0.43635866,37.495064,-20.326561
4128000000,-11.541399,-83.833374,10.307185,37.585468,-20.316271
4128727272.7273,-11.575356,-85.002014,4.8972621,37.695709,-20.307127
4129454545.4545,-11.603024,-81.91835,17.7215,37.748398,-20.263502
4130181818.1818,-11.651233,-85.058174,-34.656273,37.8409,-20.188643
4130909090.9091,-11.678677,-80.668808,-25.152527,37.924484,-20.17602
4131636363.6364,-11.725127,-86.004189,-9.053751,38.044849,-20.134378
4132363636.3636,-11.72954,-86.168999,-7.9514246,38.050442,-20.124868
4133090909.0909,-11.767342,-84.459061,-40.950901,38.184937,-20.125576
4133818181.8182,-11.794898,-82.250458,11.154915,38.228149,-20.074398
4134545454.5455,-11.818582,-87.712372,22.02112,38.337261,-20.097824
4135272727.2727,-11.839743,-84.944366,-31.842758,38.426212,-20.110382
4136000000,-11.872446,-96.632439,-3.1152415,38.501598,-20.072245
4136727272.7273,-11.881408,-87.426941,27.663273,38.565708,-20.101608
4137454545.4545,-11.928465,-85.85878,5.3859129,38.650208,-20.024971
4138181818.1818,-11.938473,-84.911186,34.832958,38.721569,-20.0571
4138909090.9091,-11.954042,-87.265099,18.348368,38.804977,-20.081684
4139636363.6364,-11.968531,-81.98719,0.35664099,38.84639,-20.071909
4140363636.3636,-11.99126,-82.785172,49.963684,38.883572,-20.031813
4141090909.0909,-12.014293,-84.062973,9.8815727,38.954174,-20.020573
4141818181.8182,-12.025025,-83.494446,-0.60759372,38.990479,-20.018322
4142545454.5455,-12.057402,-85.582565,15.625096,39.093719,-20.005819
4143272727.2727,-12.084982,-84.743965,-19.328566,39.139721,-19.958395
4144000000,-12.093321,-89.682198,-26.596077,39.166973,-19.955748
4144727272.7273,-12.121494,-90.592857,-5.0640965,39.224033,-19.916296
4145454545.4545,-12.137109,-95.617218,-60.516106,39.245987,-19.886108
4146181818.1818,-12.174925,-88.701637,32.0331,39.336567,-19.845633
4146909090.9091,-12.187197,-85.624741,29.628641,39.384315,-19.848303
4147636363.6364,-12.230374,-90.217201,29.977198,39.490242,-19.804296
4148363636.3636,-12.246842,-81.679703,43.455315,39.527576,-19.784937
4149090909.0909,-12.263494,-82.084076,32.704491,39.577286,-19.775522
4149818181.8182,-12.294364,-85.765648,56.243736,39.646137,-19.738375
4150545454.5455,-12.31456,-90.563805,-59.708183,39.707214,-19.727579
4151272727.2727,-12.331139,-92.095299,-15.068617,39.730103,-19.695906
4152000000,-12.358136,-80.908165,-6.9670744,39.827953,-19.69492
4152727272.7273,-12.383678,-89.29763,12.941249,39.865494,-19.64827
4153454545.4545,-12.408783,-104.18797,130.63403,39.917236,-19.614849
4154181818.1818,-12.42109,-93.860405,36.003128,39.947769,-19.602753
4154909090.9091,-12.456148,-87.817368,-15.064958,40.042362,-19.574556
4155636363.6364,-12.47103,-86.491692,61.55695,40.07975,-19.56032
4156363636.3636,-12.485897,-86.140282,-72.023415,40.11396,-19.54356
4157090909.0909,-12.498255,-87.023613,100.06179,40.154041,-19.539074
4157818181.8182,-12.531923,-82.215546,23.696291,40.230888,-19.500662
4158545454.5455,-12.550841,-94.130287,65.429077,40.270638,-19.476381
4159272727.2727,-12.560208,-83.970894,31.281382,40.272995,-19.450497
4160000000,-12.586279,-83.23632,31.074638,40.33588,-19.423679
4160727272.7273,-12.615935,-87.950012,-32.04282,40.390335,-19.379654
4161454545.4545,-12.645999,-86.728554,-9.1805143,40.475853,-19.359163
4162181818.1818,-12.667336,-84.028404,-14.843513,40.509201,-19.323067
4162909090.9091,-12.680011,-84.659485,-6.3443136,40.530701,-19.303011
4163636363.6364,-12.697024,-84.206963,-23.21891,40.538761,-19.259811
4164363636.3636,-12.728559,-86.949593,77.21685,40.592514,-19.210451
4165090909.0909,-12.760442,-83.651451,1.6736822,40.669529,-19.178427
4165818181.8182,-12.785107,-87.559814,17.934677,40.699852,-19.130997
4166545454.5455,-12.795247,-93.246368,-8.4155893,40.74268,-19.135071
4167272727.2727,-12.816884,-88.093674,20.932222,40.771275,-19.095171
4168000000,-12.855106,-85.958275,2.7033858,40.835449,-19.035511
4168727272.7273,-12.874473,-92.629097,38.256371,40.875824,-19.011429
4169454545.4545,-12.891191,-85.925743,52.365299,40.861275,-18.952833
4170181818.1818,-12.950348,-85.401375,10.503983,40.981361,-18.877592
4170909090.9091,-12.947681,-85.464546,20.0777,40.983482,-18.886703
4171636363.6364,-12.988393,-89.59201,8.1260319,41.051109,-18.823793
4172363636.3636,-13.030722,-82.666222,19.496414,41.155033,-18.783998
4173090909.0909,-13.048898,-79.718597,16.86828,41.1922,-18.761349
4173818181.8182,-13.083851,-90.499428,9.9835873,41.286869,-18.735111
4174545454.5455,-13.114784,-85.550636,56.934113,41.341084,-18.690025
4175272727.2727,-13.138124,-86.438194,35.543423,41.41275,-18.678709
4176000000,-13.14481,-82.767921,5.4398942,41.450333,-18.687912
4176727272.7273,-13.166619,-83.168472,43.829933,41.513435,-18.674313
4177454545.4545,-13.173137,-90.982857,71.122696,41.557465,-18.688444
4178181818.1818,-13.181855,-86.072845,78.48542,41.568001,-18.672335
4178909090.9091,-13.203908,-81.569084,36.440765,41.616737,-18.647583
4179636363.6364,-13.224659,-85.571289,70.570877,41.63047,-18.601278
4180363636.3636,-13.243493,-85.523163,16.95347,41.653282,-18.566795
4181090909.0909,-13.256801,-87.383186,18.64278,41.703285,-18.566725
4181818181.8182,-13.272203,-81.010719,31.708321,41.748508,-18.557531
4182545454.5455,-13.310143,-78.927147,-7.8030744,41.792221,-18.486919
4183272727.2727,-13.303334,-89.523605,28.157427,41.799801,-18.51049
4184000000,-13.337509,-82.780891,12.275373,41.843159,-18.449936
4184727272.7273,-13.358246,-82.806458,23.461075,41.896706,-18.432491
4185454545.4545,-13.37037,-83.901985,57.800858,41.939751,-18.430496
4186181818.1818,-13.375219,-86.362167,-11.188008,41.964081,-18.434637
4186909090.9091,-13.392888,-91.680351,100.51971,41.988476,-18.404909
4187636363.6364,-13.404005,-90.81826,-141.82303,42.040623,-18.41177
4188363636.3636,-13.422625,-85.80928,24.006027,42.065807,-18.380157
4189090909.0909,-13.435317,-89.626122,7.6943688,42.089481,-18.363146
4189818181.8182,-13.452874,-81.23378,6.6104841,42.118813,-18.337294
4190545454.5455,-13.471053,-81.212555,68.222038,42.152397,-18.312799
4191272727.2727,-13.498443,-85.150139,35.347717,42.202576,-18.275686
4192000000,-13.508701,-85.738358,21.877247,42.232674,-18.269516
4192727272.7273,-13.529002,-81.225914,19.245764,42.27766,-18.24737
4193454545.4545,-13.538475,-92.151985,52.246704,42.333931,-18.260853
4194181818.1818,-13.562914,-94.664917,-31.899563,42.396938,-18.240032
4194909090.9091,-13.564034,-85.855026,60.826694,42.425598,-18.256292
4195636363.6364,-13.574068,-85.961792,-116.56104,42.449303,-18.246254
4196363636.3636,-13.57451,-89.534477,-31.662504,42.457127,-18.250319
4197090909.0909,-13.584295,-89.11985,-36.7206,42.515778,-18.264038
4197818181.8182,-13.575068,-85.202202,63.166649,42.516361,-18.288132
4198545454.5455,-13.586217,-80.846703,57.339321,42.535751,-18.272284
4199272727.2727,-13.58605,-86.149422,21.99375,42.550667,-18.282534
4200000000,-13.587366,-83.549217,34.268379,42.537704,-18.270622
4200727272.7273,-13.611088,-81.306389,-12.128314,42.556583,-18.222256
4201454545.4545,-13.623993,-81.684494,37.103001,42.571114,-18.198812
4202181818.1818,-13.633983,-85.874367,-4.3687754,42.610867,-18.199389
4202909090.9091,-13.646387,-84.945,21.79719,42.665752,-18.203608
4203636363.6364,-13.658104,-85.322624,8.3710938,42.645851,-18.16082
4204363636.3636,-13.667988,-86.432014,-3.9741349,42.712334,-18.178944
4205090909.0909,-13.680698,-90.862061,62.302219,42.717846,-18.150276
4205818181.8182,-13.683528,-88.426926,17.935932,42.739502,-18.157118
4206545454.5455,-13.6973,-85.84169,79.08522,42.774044,-18.14455
4207272727.2727,-13.704652,-88.361153,55.494362,42.78846,-18.135246
4208000000,-13.7214,-88.442024,33.494343,42.831295,-18.120483
4208727272.7273,-13.710564,-85.974846,17.73349,42.848808,-18.158998
4209454545.4545,-13.741762,-84.638229,90.356773,42.890423,-18.106995
4210181818.1818,-13.756893,-79.812973,33.091839,42.891838,-18.069914
4210909090.9091,-13.751327,-85.248215,38.336178,42.932217,-18.109516
4211636363.6364,-13.767501,-84.539978,15.833033,42.97673,-18.09712
4212363636.3636,-13.777191,-85.572838,3.4204235,43.019016,-18.09948
4213090909.0909,-13.776156,-82.446404,-16.208517,43.066006,-18.131458
4213818181.8182,-13.783561,-84.139473,26.410673,43.034851,-18.0935
4214545454.5455,-13.793138,-85.415611,21.464037,43.081608,-18.098822
4215272727.2727,-13.772552,-87.680771,-1.6807207,43.049385,-18.130089
4216000000,-13.77521,-88.204315,-5.2833023,43.070217,-18.13645
4216727272.7273,-13.778067,-94.854713,53.916653,43.041714,-18.111515
4217454545.4545,-13.797999,-90.152611,49.890125,43.057518,-18.071672
4218181818.1818,-13.822152,-84.524437,108.92829,43.082836,-18.027393
4218909090.9091,-13.851587,-84.108864,2.343271,43.115242,-17.974594
4219636363.6364,-13.861197,-91.232208,74.369598,43.117424,-17.952181
4220363636.3636,-13.876509,-87.146042,78.265465,43.140255,-17.928551
4221090909.0909,-13.902232,-82.253052,0.82162732,43.189137,-17.895466
4221818181.8182,-13.920197,-92.439774,6.7804093,43.216431,-17.868181
4222545454.5455,-13.939807,-82.636719,23.68293,43.246479,-17.838629
4223272727.2727,-13.959356,-78.819496,-2.6501181,43.292789,-17.819241
4224000000,-13.974912,-84.607872,-25.094969,43.337387,-17.808523
4224727272.7273,-14.0031,-86.900681,0.013255086,43.383358,-17.76792
4225454545.4545,-14.015267,-101.61548,45.40873,43.423752,-17.762836
4226181818.1818,-14.043087,-86.925362,73.205841,43.482857,-17.731117
4226909090.9091,-14.042807,-94.542053,-90.615189,43.509899,-17.747961
4227636363.6364,-14.056349,-87.333817,49.09647,43.546211,-17.736969
4228363636.3636,-14.064215,-86.929947,60.245697,43.571224,-17.732893
4229090909.0909,-14.086982,-86.210892,7.6133976,43.590298,-17.689531
4229818181.8182,-14.100847,-83.928719,59.07188,43.657574,-17.695988
4230545454.5455,-14.126692,-81.007378,55.370262,43.687187,-17.651627
4231272727.2727,-14.148582,-84.624222,19.165926,43.732437,-17.625935
4232000000,-14.164845,-86.964325,12.695697,43.750477,-17.597816
4232727272.7273,-14.171568,-85.869446,23.341301,43.77977,-17.598881
4233454545.4545,-14.198181,-82.189102,2.0260808,43.846786,-17.574615
4234181818.1818,-14.206663,-91.762009,-69.08342,43.819374,-17.538797
4234909090.9091,-14.244257,-86.939796,-8.7552776,43.877762,-17.483917
4235636363.6364,-14.248233,-88.916565,-64.510498,43.936504,-17.508167
4236363636.3636,-14.281576,-87.737885,150.01489,43.980331,-17.455021
4237090909.0909,-14.304236,-88.846375,37.058788,44.046661,-17.439634
4237818181.8182,-14.310137,-86.87632,50.818707,44.030098,-17.416573
4238545454.5455,-14.332543,-92.303139,57.597469,44.084774,-17.395239
4239272727.2727,-14.343732,-83.661049,87.837387,44.103527,-17.379797
4240000000,-14.36869,-86.947914,54.624058,44.172436,-17.360441
4240727272.7273,-14.379234,-83.110725,13.031569,44.168571,-17.333975
4241454545.4545,-14.417974,-88.947014,34.981316,44.237072,-17.282738
4242181818.1818,-14.451171,-84.471695,38.667667,44.283779,-17.232397
4242909090.9091,-14.456001,-86.727562,12.832443,44.334568,-17.24909
4243636363.6364,-14.449925,-83.973763,-6.2514491,44.311081,-17.250166
4244363636.3636,-14.499178,-81.236763,15.391145,44.381378,-17.176229
4245090909.0909,-14.513022,-87.4888,-8.3075399,44.372643,-17.1401
4245818181.8182,-14.535448,-84.757004,81.045883,44.415489,-17.112532
4246545454.5455,-14.572687,-92.20974,10.466487,44.47662,-17.061455
4247272727.2727,-14.591518,-104.89638,60.408489,44.48177,-17.021917
4248000000,-14.621144,-82.378059,23.040022,44.53373,-16.983322
4248727272.7273,-14.642559,-81.059914,2.7500834,44.548859,-16.943569
4249454545.4545,-14.675429,-92.673004,-33.909096,44.554508,-16.873442
4250181818.1818,-14.689253,-80.104759,52.830711,44.61198,-16.873224
4250909090.9091,-14.703202,-84.648956,21.740803,44.616055,-16.844486
4251636363.6364,-14.730568,-83.369804,54.311054,44.647144,-16.800426
4252363636.3636,-14.722765,-82.579155,23.502928,44.638508,-16.813093
4253090909.0909,-14.760694,-81.271225,60.913921,44.678936,-16.750816
4253818181.8182,-14.79574,-86.198059,-0.0021563126,44.701435,-16.685781
4254545454.5455,-14.829561,-81.109306,37.844288,44.731323,-16.627567
4255272727.2727,-14.851452,-81.367912,41.536541,44.748356,-16.588821
4256000000,-14.874985,-84.048363,39.483051,44.750614,-16.538944
4256727272.7273,-14.922196,-84.310043,51.637936,44.816669,-16.471235
4257454545.4545,-14.924346,-91.371132,-65.615112,44.837284,-16.477242
4258181818.1818,-14.969861,-84.865852,7.114429,44.881893,-16.402466
4258909090.9091,-14.991735,-87.429085,88.270844,44.897144,-16.363522
4259636363.6364,-15.012671,-86.934212,58.043278,44.926769,-16.334023
4260363636.3636,-15.036113,-91.104652,128.44753,44.946537,-16.294252
4261090909.0909,-15.040906,-83.568588,62.883133,44.952385,-16.287056
4261818181.8182,-15.083179,-89.18055,46.901566,45.002296,-16.222902
4262545454.5455,-15.11995,-79.68148,38.847576,45.052711,-16.170883
4263272727.2727,-15.142174,-83.427704,50.143341,45.079037,-16.137461
4264000000,-15.150441,-83.65004,27.608822,45.093597,-16.127439
4264727272.7273,-15.156458,-85.186882,27.884033,45.029427,-16.082623
4265454545.4545,-15.174361,-79.106224,14.426488,44.998371,-16.029482
4266181818.1818,-15.204989,-84.100853,36.388702,45.022194,-15.977706
4266909090.9091,-15.239839,-89.411987,13.801877,45.006065,-15.897149
4267636363.6364,-15.288931,-84.01342,-1.8714052,45.056038,-15.821017
4268363636.3636,-15.3315,-83.294067,73.758263,45.075657,-15.743438
4269090909.0909,-15.38019,-83.718033,20.704706,45.134171,-15.673347
4269818181.8182,-15.409399,-82.317657,50.721981,45.106403,-15.599979
4270545454.5455,-15.435934,-88.035439,54.277836,45.178291,-15.582199
4271272727.2727,-15.48491,-88.299339,44.060173,45.16283,-15.475636
4272000000,-15.508326,-84.482689,17.712648,45.15451,-15.424397
4272727272.7273,-15.537804,-83.470085,37.646572,45.154385,-15.365256
4273454545.4545,-15.608876,-83.901962,53.578312,45.216572,-15.254803
4274181818.1818,-15.627038,-86.150223,-7.4834867,45.228775,-15.224899
4274909090.9091,-15.695446,-93.259384,-12.890571,45.292366,-15.121642
4275636363.6364,-15.748716,-78.561142,48.04982,45.320522,-15.031333
4276363636.3636,-15.792203,-83.989189,3.5645897,45.336246,-14.954494
4277090909.0909,-15.806238,-85.996529,33.424034,45.371471,-14.944601
4277818181.8182,-15.8602,-104.02344,68.408333,45.372509,-14.840935
4278545454.5455,-15.905009,-90.278275,22.016645,45.393139,-14.765045
4279272727.2727,-15.928039,-86.515289,27.523207,45.385056,-14.717039
4280000000,-15.971698,-89.962952,126.56752,45.413982,-14.64808
4280727272.7273,-15.986592,-85.174065,25.065002,45.389946,-14.607996
4281454545.4545,-16.036953,-79.550835,67.172737,45.402157,-14.518745
4282181818.1818,-16.094933,-85.101555,60.113289,45.41346,-14.415318
4282909090.9091,-16.112349,-81.852272,16.672319,45.39996,-14.376052
4283636363.6364,-16.150019,-92.33876,63.026642,45.434914,-14.323005
4284363636.3636,-16.211462,-86.042,36.984066,45.442196,-14.212603
4285090909.0909,-16.253407,-86.545647,-53.61729,45.449299,-14.138743
4285818181.8182,-16.292019,-81.394356,55.694675,45.459114,-14.072701
4286545454.5455,-16.340359,-85.114433,16.520531,45.478954,-13.99418
4287272727.2727,-16.400974,-103.28107,-76.140785,45.535332,-13.911867
4288000000,-16.447474,-87.514565,-2.5585728,45.512604,-13.816841
4288727272.7273,-16.499655,-86.721313,76.036621,45.589233,-13.760803
4289454545.4545,-16.527412,-86.149376,46.765202,45.57589,-13.704759
4290181818.1818,-16.556726,-83.938156,27.427595,45.57719,-13.653247
4290909090.9091,-16.598349,-78.033585,34.202534,45.597893,-13.589625
4291636363.6364,-16.60968,-90.212044,94.556511,45.570976,-13.556421
4292363636.3636,-16.646,-83.307701,63.043255,45.570389,-13.492124
4293090909.0909,-16.67907,-110.36073,120.32593,45.587837,-13.442657
4293818181.8182,-16.719931,-78.955727,25.967321,45.56855,-13.361708
4294545454.5455,-16.749258,-77.978844,2.1480432,45.580086,-13.31633
4295272727.2727,-16.768276,-90.327446,33.250767,45.596798,-13.29155
4296000000,-16.806154,-90.661179,14.233368,45.568439,-13.211929
4296727272.7273,-16.851692,-83.654411,41.220497,45.581711,-13.140022
4297454545.4545,-16.890602,-109.03267,-21.492426,45.565083,-13.064976
4298181818.1818,-16.945208,-80.217216,34.817699,45.587563,-12.982978
4298909090.9091,-16.945961,-84.219086,93.067284,45.50351,-12.939432
