!CSV A.01.01
!Agilent Technologies,E8361C,US48110120,A.09.42.22
!Agilent E8361C: A.09.42.22
!Date: Wednesday, March 09, 2016 18:35:32
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S22 Log Mag(dB),S21 Log Mag(dB),S21 Phase(°),S22 SMITH Real(Ohm),S22 SMITH Imag(Ohm)
2803636363.6364,-1.5798432,-77.946838,42.070778,12.749267,-66.513596
2804363636.3636,-1.589942,-78.168159,46.780827,12.831205,-66.507103
2805090909.0909,-1.5898665,-81.793526,15.182109,12.844578,-66.562508
2805818181.8182,-1.593513,-82.385719,30.948288,12.870391,-66.545113
2806545454.5455,-1.5937015,-79.082024,48.483105,12.86978,-66.53653
2807272727.2727,-1.6070656,-79.050629,39.430206,12.982492,-66.544243
2808000000,-1.6069319,-78.425865,33.74762,12.976635,-66.52565
2808727272.7273,-1.6095552,-76.537415,33.77343,13.008062,-66.563469
2809454545.4545,-1.6174512,-78.299568,54.914452,13.065934,-66.533798
2810181818.1818,-1.6194934,-78.055023,25.969328,13.083382,-66.535782
2810909090.9091,-1.6218021,-77.627251,31.019693,13.096732,-66.513306
2811636363.6364,-1.6227825,-76.86351,33.308216,13.106482,-66.519577
2812363636.3636,-1.6297832,-78.302917,47.014194,13.173389,-66.55365
2813090909.0909,-1.6349741,-76.686272,19.919321,13.198063,-66.482857
2813818181.8182,-1.6381826,-76.103279,8.7388258,13.220832,-66.468124
2814545454.5455,-1.6402321,-82.723923,29.423513,13.234864,-66.456779
2815272727.2727,-1.6538646,-77.122505,29.25913,13.351334,-66.46978
2816000000,-1.6489977,-82.774734,21.069347,13.315737,-66.487991
2816727272.7273,-1.6524072,-79.647156,56.041069,13.335755,-66.456535
2817454545.4545,-1.6615293,-79.686218,31.549536,13.404215,-66.429207
2818181818.1818,-1.6653789,-80.615501,80.252632,13.431376,-66.411217
2818909090.9091,-1.6642981,-76.590569,60.120651,13.417642,-66.393211
2819636363.6364,-1.6663435,-74.736412,42.816757,13.440906,-66.416985
2820363636.3636,-1.6713641,-75.304688,40.521996,13.481421,-66.412743
2821090909.0909,-1.6696289,-79.104729,28.2187,13.466748,-66.41169
2821818181.8182,-1.6791489,-78.538483,26.054243,13.537905,-66.382408
2822545454.5455,-1.6921157,-78.022881,23.010536,13.631469,-66.330406
2823272727.2727,-1.6923231,-76.852676,10.735008,13.623734,-66.29528
2824000000,-1.6947979,-79.504074,24.083113,13.63292,-66.253304
2824727272.7273,-1.6973884,-79.638283,33.801125,13.671144,-66.315445
2825454545.4545,-1.7055193,-76.959038,64.302856,13.718976,-66.243271
2826181818.1818,-1.7139134,-84.660629,32.242275,13.781032,-66.215858
2826909090.9091,-1.7104492,-87.562935,119.93916,13.760943,-66.247437
2827636363.6364,-1.7216204,-79.911789,33.347225,13.848509,-66.229156
2828363636.3636,-1.7286741,-78.964226,35.657967,13.895996,-66.189293
2829090909.0909,-1.7272898,-77.949982,17.994049,13.902022,-66.252907
2829818181.8182,-1.7382994,-80.917824,71.416817,13.981258,-66.209251
2830545454.5455,-1.7403083,-75.617256,47.556362,13.990461,-66.182358
2831272727.2727,-1.7469258,-85.804237,96.187202,14.056486,-66.222527
2832000000,-1.7492263,-83.146927,14.538126,14.076435,-66.225609
2832727272.7273,-1.7521472,-87.603058,66.055809,14.103267,-66.234909
2833454545.4545,-1.7566915,-79.700706,45.024139,14.143194,-66.24276
2834181818.1818,-1.7595224,-79.562195,50.110477,14.167246,-66.244682
2834909090.9091,-1.7672408,-86.678085,-41.231392,14.236762,-66.263809
2835636363.6364,-1.7609113,-84.362823,68.616539,14.18335,-66.260941
2836363636.3636,-1.770015,-81.399971,31.031374,14.249953,-66.228874
2837090909.0909,-1.7721708,-88.965858,36.078403,14.277327,-66.262314
2837818181.8182,-1.7761369,-80.858162,62.216488,14.312656,-66.270592
2838545454.5455,-1.7779741,-82.378494,75.504105,14.319761,-66.241791
2839272727.2727,-1.7778698,-75.970711,45.833557,14.313461,-66.222641
2840000000,-1.7816166,-82.034683,27.451138,14.344554,-66.222481
2840727272.7273,-1.7865252,-80.041855,71.16378,14.392015,-66.245789
2841454545.4545,-1.7853085,-78.203804,38.777855,14.387113,-66.264091
2842181818.1818,-1.7897581,-79.230438,72.586372,14.420201,-66.250298
2842909090.9091,-1.7952474,-76.219254,39.191711,14.47031,-66.265717
2843636363.6364,-1.7911268,-82.085014,41.426205,14.429848,-66.244217
2844363636.3636,-1.8032171,-83.130722,37.173996,14.545232,-66.295357
2845090909.0909,-1.8017052,-82.280823,30.472275,14.520473,-66.253166
2845818181.8182,-1.8092108,-89.062874,23.676857,14.577213,-66.233215
2846545454.5455,-1.811654,-80.420166,68.490715,14.591559,-66.212502
2847272727.2727,-1.8090779,-82.887062,58.81842,14.573688,-66.224846
2848000000,-1.8149498,-79.362671,56.38287,14.615728,-66.201225
2848727272.7273,-1.8257828,-83.288925,62.874168,14.688234,-66.140602
2849454545.4545,-1.8284057,-80.590691,60.701607,14.700074,-66.10643
2850181818.1818,-1.8234369,-81.193855,52.250626,14.672203,-66.152542
2850909090.9091,-1.8274797,-77.623726,46.409081,14.691825,-66.104546
2851636363.6364,-1.8379465,-75.755821,65.864891,14.780749,-66.110954
2852363636.3636,-1.8400056,-78.235001,62.331257,14.799433,-66.116226
2853090909.0909,-1.8412306,-79.093544,26.871283,14.802919,-66.093445
2853818181.8182,-1.8403746,-81.661514,32.655518,14.791269,-66.078033
2854545454.5455,-1.8534628,-92.603424,-52.77504,14.900441,-66.079056
2855272727.2727,-1.8490927,-89.164757,79.48262,14.859507,-66.063583
2856000000,-1.8480015,-81.605728,11.716746,14.857236,-66.086617
2856727272.7273,-1.8535005,-84.033752,120.2122,14.879285,-66.006569
2857454545.4545,-1.8608481,-87.325798,118.37856,14.937666,-65.997551
2858181818.1818,-1.8663388,-87.248779,44.570091,14.971423,-65.957687
2858909090.9091,-1.8647169,-77.409584,86.392334,14.967111,-65.988457
2859636363.6364,-1.8740994,-90.894287,62.247154,15.031351,-65.942497
2860363636.3636,-1.8710787,-80.201996,49.681419,15.015829,-65.97451
2861090909.0909,-1.880703,-78.279915,27.919788,15.095761,-65.974228
2861818181.8182,-1.8900038,-80.443077,40.815727,15.159231,-65.92823
2862545454.5455,-1.8969066,-77.207756,78.511444,15.205405,-65.891235
2863272727.2727,-1.8973702,-80.830544,92.132011,15.223665,-65.938736
2864000000,-1.9005667,-83.003304,35.965042,15.251856,-65.943977
2864727272.7273,-1.9031258,-81.484116,54.164375,15.280032,-65.966583
2865454545.4545,-1.9073238,-84.260704,93.159561,15.300208,-65.918137
2866181818.1818,-1.9100564,-86.263008,113.36742,15.337915,-65.967117
2866909090.9091,-1.9117737,-90.639648,-113.30721,15.345814,-65.946175
2867636363.6364,-1.9150488,-98.394432,122.45669,15.373704,-65.948181
2868363636.3636,-1.9196655,-80.541695,68.956993,15.417793,-65.966492
2869090909.0909,-1.9195746,-77.048111,85.491554,15.433322,-66.019432
2869818181.8182,-1.9225606,-82.797516,71.682487,15.44822,-65.986923
2870545454.5455,-1.9260057,-80.599777,105.80286,15.469801,-65.963745
2871272727.2727,-1.9272764,-79.009079,75.823174,15.486919,-65.984863
2872000000,-1.9285275,-91.438217,49.524242,15.497811,-65.986343
2872727272.7273,-1.9273297,-82.82222,85.477562,15.483183,-65.971336
2873454545.4545,-1.9327469,-82.980606,67.413795,15.530652,-65.978699
2874181818.1818,-1.9280252,-82.910919,46.592762,15.493755,-65.986778
2874909090.9091,-1.9346987,-86.078461,51.416679,15.544059,-65.969429
2875636363.6364,-1.9401398,-88.337204,-68.926666,15.585391,-65.956345
2876363636.3636,-1.9385452,-87.138649,154.07715,15.573268,-65.960144
2877090909.0909,-1.9418429,-83.322273,142.23233,15.607235,-65.98085
2877818181.8182,-1.9427443,-82.594681,125.22388,15.627149,-66.020576
2878545454.5455,-1.948935,-84.386856,63.469063,15.670739,-65.99453
2879272727.2727,-1.9440382,-84.207275,91.485519,15.623088,-65.972916
2880000000,-1.9433783,-79.229385,68.872345,15.614147,-65.961914
2880727272.7273,-1.9439385,-79.145599,87.847404,15.636857,-66.019699
2881454545.4545,-1.9526875,-83.396065,39.739704,15.704198,-66.001244
2882181818.1818,-1.9525335,-84.043747,80.016739,15.699985,-65.991905
2882909090.9091,-1.9532801,-78.578354,62.084965,15.703334,-65.982689
2883636363.6364,-1.9531785,-84.577385,60.81332,15.718367,-66.033302
2884363636.3636,-1.9550651,-90.172821,147.00842,15.715964,-65.975418
2885090909.0909,-1.9580247,-94.396027,85.129997,15.738006,-65.966873
2885818181.8182,-1.9541646,-92.769691,23.311079,15.713581,-65.991798
2886545454.5455,-1.9607677,-94.36438,176.97549,15.766056,-65.983162
2887272727.2727,-1.9535501,-82.716301,120.92208,15.708756,-65.992798
2888000000,-1.9542533,-94.209396,-57.652473,15.723379,-66.020645
2888727272.7273,-1.963351,-81.693497,112.89518,15.793429,-66.00148
2889454545.4545,-1.9587785,-85.124825,90.42527,15.75724,-66.007988
2890181818.1818,-1.9629657,-76.281784,65.665833,15.7845,-65.983391
2890909090.9091,-1.9618499,-88.076012,41.153458,15.779784,-65.998024
2891636363.6364,-1.9650555,-76.898247,96.312614,15.796176,-65.965034
2892363636.3636,-1.9622148,-86.305153,100.09275,15.790793,-66.023247
2893090909.0909,-1.9685372,-85.476723,24.163839,15.827677,-65.972595
2893818181.8182,-1.9712389,-89.319862,125.19887,15.856809,-65.99324
2894545454.5455,-1.9810493,-89.698143,142.81143,15.921852,-65.939697
2895272727.2727,-1.979104,-86.129036,83.217392,15.921926,-65.991043
2896000000,-1.977695,-99.724495,115.45031,15.910328,-65.991653
2896727272.7273,-1.9810379,-81.648949,130.16739,15.958825,-66.055992
2897454545.4545,-1.9775127,-81.703575,123.47467,15.923124,-66.036667
2898181818.1818,-1.9808595,-83.610664,141.29744,15.967627,-66.088264
2898909090.9091,-1.9824651,-83.094444,157.49664,15.98455,-66.099075
2899636363.6364,-1.9802265,-85.629013,109.96335,15.974283,-66.125763
2900363636.3636,-1.9851732,-80.058548,97.987152,16.024851,-66.153969
2901090909.0909,-1.9920502,-91.476357,136.78227,16.078428,-66.140839
2901818181.8182,-1.9846576,-84.671059,100.36111,16.020792,-66.154823
2902545454.5455,-1.9880584,-81.897919,96.318665,16.059668,-66.186913
2903272727.2727,-1.9847507,-77.694191,115.8352,16.037868,-66.205688
2904000000,-1.9852021,-80.625595,84.113373,16.045122,-66.216461
2904727272.7273,-1.9900842,-80.262169,100.4433,16.09304,-66.237709
2905454545.4545,-1.9926012,-94.974304,109.97315,16.116282,-66.244057
2906181818.1818,-1.9891033,-90.004166,155.5425,16.083757,-66.234528
2906909090.9091,-1.9889755,-85.426208,115.94182,16.101887,-66.29425
2907636363.6364,-1.9934975,-87.686501,138.16492,16.13302,-66.272568
2908363636.3636,-1.9888356,-84.958839,136.02065,16.114584,-66.337364
2909090909.0909,-1.9920563,-81.887222,153.41548,16.136518,-66.321114
2909818181.8182,-1.990824,-82.704155,110.56071,16.131165,-66.336754
2910545454.5455,-1.9881132,-81.269897,117.41824,16.132326,-66.411407
2911272727.2727,-1.9927893,-84.418205,107.10117,16.148209,-66.338173
2912000000,-1.9923917,-86.021469,68.934204,16.151228,-66.357941
2912727272.7273,-1.9918296,-80.487976,128.59644,16.16123,-66.403633
2913454545.4545,-1.9845755,-84.179359,120.10806,16.092222,-66.379654
2914181818.1818,-1.9933864,-92.693924,85.018143,16.16361,-66.37027
2914909090.9091,-1.993047,-86.8395,107.24551,16.166262,-66.387352
2915636363.6364,-1.9944965,-108.41357,84.320435,16.184675,-66.406433
2916363636.3636,-1.9912527,-83.945633,70.666145,16.153357,-66.394348
2917090909.0909,-1.9939858,-101.02815,175.65108,16.185331,-66.421822
2917818181.8182,-1.9957128,-79.176155,132.67046,16.190521,-66.392715
2918545454.5455,-1.9928912,-79.332222,142.26744,16.166725,-66.39286
2919272727.2727,-1.9930784,-83.516441,107.22087,16.171116,-66.401566
2920000000,-1.987385,-84.255745,83.486023,16.143291,-66.464523
2920727272.7273,-1.98817,-79.760063,98.033333,16.14761,-66.457329
2921454545.4545,-1.9870387,-80.010345,92.798668,16.150179,-66.494995
2922181818.1818,-1.9942365,-87.062851,149.7541,16.213558,-66.502495
2922909090.9091,-1.9928995,-89.570686,127.80078,16.210121,-66.526863
2923636363.6364,-1.9916242,-85.937546,115.23441,16.181427,-66.471542
2924363636.3636,-1.9930313,-87.610802,106.4585,16.207882,-66.516495
2925090909.0909,-1.9929606,-102.67733,-94.744743,16.207561,-66.517349
2925818181.8182,-1.9952474,-80.932243,106.44601,16.222963,-66.505081
2926545454.5455,-1.9931825,-80.760757,161.64221,16.214096,-66.531723
2927272727.2727,-1.9897792,-88.052498,133.35641,16.187588,-66.538956
2928000000,-1.9953444,-86.102036,150.5192,16.25732,-66.60849
2928727272.7273,-1.9931183,-80.233528,111.94762,16.238646,-66.609192
2929454545.4545,-1.9938347,-80.140427,135.41541,16.248877,-66.621979
2930181818.1818,-1.9841051,-93.265274,134.2251,16.162279,-66.609604
2930909090.9091,-1.9927139,-81.538017,60.263599,16.24338,-66.634384
2931636363.6364,-1.9943296,-81.651726,109.0909,16.270824,-66.676643
2932363636.3636,-1.9872427,-77.822273,115.54391,16.229658,-66.735603
2933090909.0909,-1.9843776,-84.103035,-169.73882,16.213972,-66.762489
2933818181.8182,-1.9909048,-86.308159,134.71376,16.266367,-66.75267
2934545454.5455,-1.9868311,-89.21756,145.05789,16.229639,-66.746368
2935272727.2727,-1.9901968,-92.749306,163.25388,16.256346,-66.740364
2936000000,-1.988811,-84.214478,149.51051,16.275642,-66.836227
2936727272.7273,-1.985791,-84.617661,175.53877,16.258123,-66.861633
2937454545.4545,-1.9855603,-85.388809,168.10844,16.250044,-66.842789
2938181818.1818,-1.9875419,-88.877296,149.00572,16.270491,-66.853706
2938909090.9091,-1.9847708,-80.119537,140.28348,16.26049,-66.895798
2939636363.6364,-1.9883173,-79.789467,176.11955,16.307753,-66.948051
2940363636.3636,-1.9777651,-86.343628,136.34494,16.22666,-66.976173
2941090909.0909,-1.9845674,-86.965668,-177.57431,16.27503,-66.945992
2941818181.8182,-1.9868293,-82.557434,130.02556,16.306347,-66.982864
2942545454.5455,-1.9766581,-79.247986,57.182114,16.235332,-67.032272
2943272727.2727,-1.9787086,-85.753426,90.948212,16.26762,-67.077759
2944000000,-1.9778101,-84.64386,86.256134,16.260336,-67.079041
2944727272.7273,-1.980057,-80.712021,115.03725,16.282871,-67.089172
2945454545.4545,-1.9760461,-80.814598,147.84471,16.235279,-67.048302
2946181818.1818,-1.9750186,-83.110031,142.67,16.240887,-67.092842
2946909090.9091,-1.9732127,-82.30407,148.69864,16.222212,-67.082939
2947636363.6364,-1.9721535,-80.107239,149.2621,16.225378,-67.120834
2948363636.3636,-1.9742162,-80.982231,130.85112,16.241426,-67.115776
2949090909.0909,-1.9720315,-81.24614,142.68211,16.231945,-67.144394
2949818181.8182,-1.9706904,-81.249878,102.34266,16.218685,-67.138954
2950545454.5455,-1.9736196,-81.952148,124.82914,16.243649,-67.138466
2951272727.2727,-1.9716465,-82.436218,141.16084,16.220661,-67.11969
2952000000,-1.9712259,-83.262032,111.91988,16.23695,-67.181267
2952727272.7273,-1.9656627,-85.201187,121.05513,16.178595,-67.1483
2953454545.4545,-1.9771627,-82.635986,108.74962,16.292061,-67.194054
2954181818.1818,-1.9652232,-87.538147,144.95932,16.175219,-67.149521
2954909090.9091,-1.9703368,-83.766273,97.659561,16.237705,-67.207222
2955636363.6364,-1.9744986,-83.469009,160.18958,16.255713,-67.152451
2956363636.3636,-1.9767895,-85.421486,84.06665,16.285328,-67.183174
2957090909.0909,-1.9755802,-79.693932,176.31215,16.278307,-67.193542
2957818181.8182,-1.9726019,-82.503014,143.2229,16.241611,-67.159164
2958545454.5455,-1.9738414,-86.080292,84.844307,16.271778,-67.21949
2959272727.2727,-1.9708815,-83.363976,112.26205,16.250917,-67.23362
2960000000,-1.9733092,-84.92511,93.845451,16.271843,-67.23381
2960727272.7273,-1.9720767,-82.205887,108.21938,16.263168,-67.239731
2961454545.4545,-1.9713069,-81.176216,156.7157,16.252474,-67.227127
2962181818.1818,-1.978492,-84.109352,70.875252,16.32432,-67.258224
2962909090.9091,-1.9729517,-91.93734,132.3226,16.288317,-67.294144
2963636363.6364,-1.9766247,-77.856232,91.221649,16.324955,-67.309624
2964363636.3636,-1.9748142,-81.456963,89.590111,16.316307,-67.331001
2965090909.0909,-1.9689559,-83.277756,98.032669,16.295521,-67.422577
2965818181.8182,-1.9737931,-87.597618,-118.4211,16.313934,-67.350784
2966545454.5455,-1.9773213,-86.315346,128.6268,16.374043,-67.442062
2967272727.2727,-1.9739822,-92.359932,110.55692,16.341703,-67.431244
2968000000,-1.977746,-85.765892,-168.16324,16.390957,-67.482697
2968727272.7273,-1.9738381,-79.238831,129.88716,16.368416,-67.517204
2969454545.4545,-1.9677089,-80.407776,100.09909,16.329386,-67.560211
2970181818.1818,-1.9678925,-80.623291,126.26292,16.347609,-67.611435
2970909090.9091,-1.9623276,-81.874245,148.1487,16.305593,-67.630478
2971636363.6364,-1.9642584,-86.481094,113.54791,16.337641,-67.677711
2972363636.3636,-1.9562181,-87.591507,114.85201,16.281324,-67.719109
2973090909.0909,-1.9572428,-83.52388,96.543076,16.268799,-67.652878
2973818181.8182,-1.9625155,-91.648239,136.63379,16.324034,-67.68235
2974545454.5455,-1.9527507,-88.383629,174.18964,16.259611,-67.745003
2975272727.2727,-1.9545392,-86.82634,70.667053,16.277966,-67.753784
2976000000,-1.9540979,-84.783569,153.24503,16.293358,-67.813263
2976727272.7273,-1.9549699,-81.269493,106.89154,16.298618,-67.806091
2977454545.4545,-1.9516102,-85.963486,113.49217,16.270506,-67.809418
2978181818.1818,-1.9477522,-85.760406,168.91928,16.26059,-67.882607
2978909090.9091,-1.9480225,-80.67308,137.60736,16.23996,-67.81134
2979636363.6364,-1.9518507,-84.381882,159.81851,16.281197,-67.836044
2980363636.3636,-1.9438111,-82.530403,109.0293,16.225615,-67.880455
2981090909.0909,-1.9510417,-79.173431,125.25064,16.285627,-67.871529
2981818181.8182,-1.9464281,-84.136856,122.21172,16.240015,-67.8545
2982545454.5455,-1.9481214,-81.714081,120.47358,16.252413,-67.847305
2983272727.2727,-1.943014,-83.904198,102.38218,16.218025,-67.87841
2984000000,-1.9465221,-96.013596,79.061508,16.255621,-67.900391
2984727272.7273,-1.9479357,-88.941422,146.59564,16.256102,-67.863754
2985454545.4545,-1.9460911,-84.13089,144.09465,16.255468,-67.911552
2986181818.1818,-1.9422594,-92.893715,-128.77888,16.218479,-67.900223
2986909090.9091,-1.9452461,-98.945953,-149.66252,16.252087,-67.923882
2987636363.6364,-1.9480777,-87.107826,141.18079,16.266829,-67.893181
2988363636.3636,-1.9454358,-89.474762,-177.19228,16.268658,-67.970146
2989090909.0909,-1.9433481,-80.416359,160.16307,16.221277,-67.879478
2989818181.8182,-1.9422692,-80.496735,111.25155,16.222185,-67.911461
2990545454.5455,-1.9386312,-83.784126,167.64482,16.205462,-67.957947
2991272727.2727,-1.9408017,-85.384216,108.44106,16.217478,-67.936546
2992000000,-1.9398283,-83.236969,126.49344,16.207747,-67.932625
2992727272.7273,-1.9390599,-78.837814,116.04958,16.207762,-67.953491
2993454545.4545,-1.934426,-85.326698,163.49234,16.166033,-67.949165
2994181818.1818,-1.9305615,-85.591728,60.742088,16.134674,-67.956268
2994909090.9091,-1.9339997,-91.019485,-145.80235,16.151724,-67.916069
2995636363.6364,-1.9300367,-86.244522,89.446983,16.13805,-67.98111
2996363636.3636,-1.9344414,-99.138123,-124.05849,16.161303,-67.933975
2997090909.0909,-1.9296483,-98.065704,-87.964203,16.116335,-67.923744
2997818181.8182,-1.9320165,-84.547241,-154.09026,16.159348,-67.993774
2998545454.5455,-1.9288365,-90.73661,-173.72401,16.127291,-67.980141
2999272727.2727,-1.9313779,-81.497505,113.89704,16.165833,-68.03141
3000000000,-1.9266468,-82.50518,117.52139,16.101942,-67.960442
3000727272.7273,-1.915571,-102.2599,139.60385,16.025261,-68.022415
3001454545.4545,-1.9161016,-80.828392,146.80824,16.017178,-67.982384
3002181818.1818,-1.9101553,-90.064636,109.58065,15.975444,-68.013947
3002909090.9091,-1.9073045,-86.955093,-154.91309,15.955202,-68.028397
3003636363.6364,-1.9021754,-80.793098,104.96653,15.920605,-68.060242
3004363636.3636,-1.9045528,-81.136803,148.34718,15.940581,-68.057953
3005090909.0909,-1.9022535,-87.918892,44.856636,15.928965,-68.084625
3005818181.8182,-1.898396,-83.8284,99.829575,15.91392,-68.14357
3006545454.5455,-1.8972259,-81.692764,106.52428,15.909691,-68.16256
3007272727.2727,-1.892338,-81.310066,124.81907,15.865067,-68.156181
3008000000,-1.8941219,-83.679962,143.69717,15.89085,-68.188751
3008727272.7273,-1.8888628,-87.012619,85.678703,15.855015,-68.220795
3009454545.4545,-1.8880477,-81.783699,156.69292,15.855028,-68.243546
3010181818.1818,-1.8866436,-81.307953,156.55289,15.839064,-68.231712
3010909090.9091,-1.8787264,-89.603928,120.0527,15.789633,-68.294754
3011636363.6364,-1.8795307,-84.702011,159.48938,15.798499,-68.300652
3012363636.3636,-1.8731951,-89.114899,-150.52733,15.75928,-68.352493
3013090909.0909,-1.874271,-84.039207,118.45132,15.76613,-68.344284
3013818181.8182,-1.8735362,-92.344063,94.021515,15.763558,-68.356659
3014545454.5455,-1.8690389,-81.68187,108.61636,15.730315,-68.376228
3015272727.2727,-1.8682365,-85.044273,127.08254,15.742386,-68.437698
3016000000,-1.8605946,-87.346863,128.59218,15.667419,-68.411598
3016727272.7273,-1.8574271,-86.147705,90.578606,15.649806,-68.44429
3017454545.4545,-1.8569324,-99.619949,-99.344536,15.644821,-68.442162
3018181818.1818,-1.8525521,-99.485748,152.96179,15.61495,-68.469627
3018909090.9091,-1.8469454,-91.60614,-34.566578,15.556341,-68.438515
3019636363.6364,-1.8486329,-88.404495,131.62029,15.575277,-68.452133
3020363636.3636,-1.8452398,-94.775536,0.1650472,15.547912,-68.459679
3021090909.0909,-1.8453928,-88.58432,154.63988,15.555308,-68.479431
3021818181.8182,-1.840987,-89.492546,101.39189,15.520127,-68.490448
3022545454.5455,-1.8378328,-98.613892,-149.6599,15.493035,-68.492096
3023272727.2727,-1.8301462,-89.765907,159.23596,15.430994,-68.509178
3024000000,-1.8298333,-82.297585,144.96873,15.420093,-68.4823
3024727272.7273,-1.8250008,-81.192932,154.91832,15.388499,-68.517456
3025454545.4545,-1.8238957,-81.587173,118.3224,15.371198,-68.492226
3026181818.1818,-1.8250725,-86.818886,63.893497,15.390786,-68.522919
3026909090.9091,-1.8211306,-82.872536,172.10573,15.349197,-68.499405
3027636363.6364,-1.8215338,-84.346992,46.331795,15.350224,-68.491135
3028363636.3636,-1.8227746,-94.167244,139.22066,15.350224,-68.455284
3029090909.0909,-1.8129828,-98.058548,10.505399,15.287569,-68.531212
3029818181.8182,-1.8162632,-111.78325,17.739098,15.311644,-68.515938
3030545454.5455,-1.8120552,-92.058258,167.68829,15.288882,-68.562546
3031272727.2727,-1.8078326,-96.135849,-129.08313,15.252036,-68.56282
3032000000,-1.8129432,-92.911095,-168.66246,15.296097,-68.560699
3032727272.7273,-1.8137125,-95.96698,-105.05238,15.318998,-68.614365
3033454545.4545,-1.8028606,-83.459702,146.81285,15.225883,-68.620674
3034181818.1818,-1.7944324,-92.441078,151.7495,15.153395,-68.624924
3034909090.9091,-1.7983938,-82.081818,74.477371,15.195805,-68.650856
3035636363.6364,-1.7920542,-84.533203,112.88901,15.153975,-68.696762
3036363636.3636,-1.7906435,-81.722237,158.17569,15.139161,-68.688522
3037090909.0909,-1.7858902,-82.594406,61.983154,15.116665,-68.75296
3037818181.8182,-1.7784981,-94.087189,58.215561,15.051636,-68.752182
3038545454.5455,-1.7700865,-87.407089,74.05159,14.990273,-68.794113
3039272727.2727,-1.7718148,-92.581787,81.478844,15.009658,-68.808472
3040000000,-1.7693567,-83.57547,-33.057739,14.990295,-68.815933
3040727272.7273,-1.7657382,-87.361259,129.10966,14.958978,-68.817345
3041454545.4545,-1.761784,-82.116615,-75.252701,14.92479,-68.819
3042181818.1818,-1.7565486,-83.253952,162.65218,14.893137,-68.867744
3042909090.9091,-1.7586513,-95.137222,100.37993,14.912777,-68.871811
3043636363.6364,-1.7537266,-84.022026,128.33554,14.875968,-68.893761
3044363636.3636,-1.7515571,-81.066063,-160.4126,14.858585,-68.899445
3045090909.0909,-1.7448068,-92.21566,159.87692,14.806099,-68.922676
3045818181.8182,-1.7418752,-85.485336,176.55629,14.785051,-68.938828
3046545454.5455,-1.7410831,-85.690765,128.77402,14.786406,-68.967506
3047272727.2727,-1.7390114,-83.716385,64.666389,14.773767,-68.986694
3048000000,-1.7354977,-96.867714,-65.10347,14.755095,-69.028893
3048727272.7273,-1.7278692,-86.146736,108.78481,14.682266,-69.008812
3049454545.4545,-1.7313614,-101.28009,-70.593208,14.716838,-69.022324
3050181818.1818,-1.7228538,-87.618721,37.43671,14.648258,-69.043823
3050909090.9091,-1.7197382,-88.028809,-121.54169,14.622172,-69.048317
3051636363.6364,-1.7138087,-92.094498,-119.11577,14.587799,-69.11042
3052363636.3636,-1.7105255,-92.190643,132.96025,14.559439,-69.112221
3053090909.0909,-1.7046194,-81.635674,170.8821,14.499961,-69.085594
3053818181.8182,-1.6987135,-94.716385,-59.868465,14.467046,-69.152657
3054545454.5455,-1.6937062,-87.735771,113.20325,14.421124,-69.14595
3055272727.2727,-1.6886147,-81.92086,130.74727,14.385324,-69.177795
3056000000,-1.6884606,-84.492317,74.256409,14.372561,-69.137207
3056727272.7273,-1.6824101,-89.97052,169.33153,14.314061,-69.118088
3057454545.4545,-1.6796304,-86.311691,38.489975,14.297324,-69.145538
3058181818.1818,-1.6778388,-92.862511,-9.5756397,14.26553,-69.087967
3058909090.9091,-1.6712319,-96.277817,75.407005,14.207623,-69.088104
3059636363.6364,-1.6761184,-86.135811,70.74913,14.258075,-69.115379
3060363636.3636,-1.6664212,-96.416664,-33.489922,14.187167,-69.166542
3061090909.0909,-1.6628413,-86.268478,83.938118,14.149597,-69.144333
3061818181.8182,-1.6592537,-87.069809,-148.29581,14.117618,-69.142494
3062545454.5455,-1.661337,-97.162964,-86.770912,14.141589,-69.163124
3063272727.2727,-1.6582165,-89.03923,-167.54404,14.113407,-69.16024
3064000000,-1.6570009,-88.681656,169.70288,14.105005,-69.168457
3064727272.7273,-1.6576054,-101.72763,-100.17588,14.112316,-69.175735
3065454545.4545,-1.6509639,-85.042137,-27.083576,14.050465,-69.162735
3066181818.1818,-1.6477246,-88.135727,108.06113,14.018833,-69.15097
3066909090.9091,-1.6413212,-85.490845,68.142601,13.967511,-69.16864
3067636363.6364,-1.6464227,-85.43689,-95.762161,14.021726,-69.203293
3068363636.3636,-1.641096,-82.594696,19.640785,13.96536,-69.167999
3069090909.0909,-1.6379989,-96.656334,20.053194,13.954965,-69.229576
3069818181.8182,-1.6344937,-87.622643,-167.06096,13.911411,-69.182465
3070545454.5455,-1.6257681,-87.767365,13.82152,13.841563,-69.207039
3071272727.2727,-1.6305431,-88.026085,-87.192329,13.884686,-69.21167
3072000000,-1.6273547,-86.292198,-63.990963,13.863112,-69.235298
3072727272.7273,-1.6159469,-89.740372,-141.86974,13.767613,-69.252274
3073454545.4545,-1.6103704,-89.149414,156.75842,13.722688,-69.267143
3074181818.1818,-1.6142958,-86.867119,116.18198,13.753157,-69.252357
3074909090.9091,-1.6072083,-80.311935,153.69333,13.695413,-69.268852
3075636363.6364,-1.6052896,-92.918198,-9.3848066,13.677255,-69.26384
