!CSV A.01.01
!Agilent Technologies,E8361C,US48110120,A.09.42.22
!Agilent E8361C: A.09.42.22
!Date: Monday, March 14, 2016 14:13:14
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11(REAL),S11(IMAG)
1349000000,0.47426316,0.28519416
1350000000,0.47734219,0.28453234
1351000000,0.48037916,0.28384721
1352000000,0.48337421,0.28313991
1353000000,0.48632735,0.28241137
1354000000,0.48923841,0.28166303
1355000000,0.49210805,0.28089589
1356000000,0.4949359,0.28011101
1357000000,0.49772248,0.27930954
1358000000,0.50046784,0.27849263
1359000000,0.50317252,0.27766129
1360000000,0.50583643,0.27681667
1361000000,0.50845999,0.27596003
1362000000,0.51104361,0.27509186
1363000000,0.5135873,0.27421361
1364000000,0.51609176,0.27332622
1365000000,0.51855743,0.27243054
1366000000,0.52098465,0.27152798
1367000000,0.52337331,0.27061889
1368000000,0.52572459,0.26970479
1369000000,0.52803886,0.26878628
1370000000,0.53031623,0.26786423
1371000000,0.53255755,0.26693985
1372000000,0.53476346,0.26601377
1373000000,0.53693438,0.26508698
1374000000,0.53907055,0.26416019
1375000000,0.54117298,0.26323417
1376000000,0.54324204,0.26230985
1377000000,0.54527861,0.2613878
1378000000,0.54728329,0.26046908
1379000000,0.54925638,0.25955409
1380000000,0.5511989,0.25864354
1381000000,0.55311149,0.25773814
1382000000,0.55499494,0.25683883
1383000000,0.5568496,0.2559458
1384000000,0.55867636,0.25505969
1385000000,0.56047606,0.25418136
1386000000,0.5622493,0.25331095
1387000000,0.56399679,0.25244927
1388000000,0.56571919,0.25159669
1389000000,0.56741726,0.2507537
1390000000,0.56909215,0.24992085
1391000000,0.57074404,0.24909848
1392000000,0.57237417,0.24828692
1393000000,0.57398307,0.24748649
1394000000,0.5755716,0.24669787
1395000000,0.57714045,0.24592103
1396000000,0.57869041,0.24515612
1397000000,0.58022249,0.24440376
1398000000,0.5817371,0.24366394
1399000000,0.58323509,0.24293698
1400000000,0.58471739,0.24222293
1401000000,0.5861848,0.24152203
1402000000,0.58763784,0.24083447
1403000000,0.58907747,0.24016021
1404000000,0.59050411,0.23949938
1405000000,0.59191889,0.23885211
1406000000,0.59332252,0.23821832
1407000000,0.59471554,0.23759812
1408000000,0.59609872,0.23699126
1409000000,0.59747291,0.23639795
1410000000,0.59883869,0.23581792
1411000000,0.6001969,0.23525119
1412000000,0.60154808,0.23469768
1413000000,0.60289282,0.23415701
1414000000,0.60423195,0.23362947
1415000000,0.60556597,0.2331145
1416000000,0.60689592,0.23261197
1417000000,0.60822189,0.23212174
1418000000,0.60954475,0.23164344
1419000000,0.61086506,0.23117696
1420000000,0.61218321,0.23072186
1421000000,0.61350024,0.23027806
1422000000,0.61481613,0.22984496
1423000000,0.61613184,0.22942251
1424000000,0.61744756,0.22901006
1425000000,0.61876404,0.22860768
1426000000,0.62008184,0.22821462
1427000000,0.62140095,0.22783068
1428000000,0.62272215,0.22745529
1429000000,0.62404603,0.22708803
1430000000,0.62537271,0.22672866
1431000000,0.62670237,0.22637671
1432000000,0.62803584,0.22603141
1433000000,0.62937313,0.22569253
1434000000,0.63071489,0.22535971
1435000000,0.63206118,0.2250323
1436000000,0.63341218,0.22470981
1437000000,0.63476849,0.22439179
1438000000,0.63612998,0.22407775
1439000000,0.63749707,0.22376703
1440000000,0.63886994,0.22345927
1441000000,0.64024907,0.22315398
1442000000,0.64163387,0.22285044
1443000000,0.6430251,0.22254832
1444000000,0.64442253,0.22224687
1445000000,0.6458267,0.22194566
1446000000,0.64723718,0.22164433
1447000000,0.6486544,0.22134222
1448000000,0.65007806,0.22103862
1449000000,0.65150863,0.22073321
1450000000,0.65294552,0.22042543
1451000000,0.65438932,0.22011448
1452000000,0.6558395,0.21980026
1453000000,0.65729618,0.21948195
1454000000,0.65875947,0.21915911
