!CSV A.01.01
!Agilent Technologies,E8361C,US48110120,A.09.42.22
!Agilent E8361C: A.09.42.22
!Date: Wednesday, March 09, 2016 18:23:21
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11 Log Mag(dB),S21 Log Mag(dB),S21 Phase(°),S11 SMITH Real(Ohm),S11 SMITH Imag(Ohm)
4181090909.0909,0.29613501,-99.577919,169.91904,-134.32343,-611.22162
4181818181.8182,0.29209402,-94.621162,-20.327866,-135.18422,-617.55078
4182545454.5455,0.29017019,-84.243797,47.027161,-133.88516,-616.84088
4183272727.2727,0.28678507,-85.288834,-50.1689,-133.74512,-620.3504
4184000000,0.28438869,-81.732208,-19.716045,-132.35274,-619.97021
4184727272.7273,0.28667226,-89.41465,0.87985623,-134.56116,-622.29291
4185454545.4545,0.27708009,-88.884659,-143.13036,-130.43248,-624.10333
4186181818.1818,0.28343666,-94.611221,-10.983437,-134.36295,-625.57709
4186909090.9091,0.27359006,-93.844826,-93.36438,-130.48308,-628.38409
4187636363.6364,0.27231759,-85.688904,-14.8676,-131.63507,-632.59412
4188363636.3636,0.27258483,-90.698402,117.33101,-131.20732,-631.27869
4189090909.0909,0.2727966,-89.053947,9.0172644,-131.38512,-631.43323
4189818181.8182,0.26601201,-91.32402,-168.53348,-129.12292,-634.48761
4190545454.5455,0.27127528,-93.92437,130.56496,-132.28511,-635.37274
4191272727.2727,0.26493546,-92.51223,-94.413498,-129.20038,-636.01978
4192000000,0.26415434,-87.749634,-10.873342,-130.09952,-639.13818
4192727272.7273,0.2580325,-92.227776,100.14219,-127.52844,-640.81903
4193454545.4545,0.26040009,-87.415894,43.744373,-129.15848,-641.69104
4194181818.1818,0.2551018,-88.719498,-1.4305854,-127.70096,-645.07587
4194909090.9091,0.25394112,-92.294235,-53.009342,-127.18165,-645.34119
4195636363.6364,0.25408152,-83.514839,-28.384825,-127.24281,-645.30499
4196363636.3636,0.24863957,-89.286446,53.18708,-124.6432,-646.14807
4197090909.0909,0.24814713,-96.255615,-42.980888,-125.03696,-647.80511
4197818181.8182,0.25010529,-84.525757,-79.206421,-126.56206,-648.95294
4198545454.5455,0.24242516,-90.373558,-153.25214,-123.37383,-651.48425
4199272727.2727,0.24067444,-90.903725,-174.32796,-123.08549,-653.20483
4200000000,0.23924254,-86.602852,116.65746,-123.41005,-656.07404
4200727272.7273,0.23337598,-88.599731,-171.6817,-120.15652,-656.02887
4201454545.4545,0.22901779,-86.279602,39.248775,-119.13034,-659.72321
4202181818.1818,0.23112114,-95.222816,154.15561,-120.26156,-659.62512
4202909090.9091,0.2339538,-89.178101,74.342735,-122.89187,-662.39154
4203636363.6364,0.22954991,-94.398315,148.03322,-120.99641,-663.92926
4204363636.3636,0.22814465,-85.621346,64.27179,-120.72707,-665.3277
4205090909.0909,0.22650774,-107.99301,-101.17436,-121.32967,-669.43805
4205818181.8182,0.22611846,-89.000168,-78.552734,-121.00723,-669.16919
4206545454.5455,0.22598535,-91.444733,157.12326,-122.32133,-672.89923
4207272727.2727,0.22236861,-87.088264,-48.422565,-121.9201,-677.47241
4208000000,0.22052154,-95.191528,-33.983524,-121.57048,-679.45905
4208727272.7273,0.222763,-86.966125,-66.577164,-123.07633,-679.96466
4209454545.4545,0.22075872,-98.145157,163.67383,-123.57634,-684.50885
4210181818.1818,0.2199142,-91.991135,-120.72415,-123.68703,-686.16986
4210909090.9091,0.221957,-89.359314,140.81883,-125.95995,-688.95801
4211636363.6364,0.21488875,-98.094078,71.753883,-123.47726,-693.86981
4212363636.3636,0.21773273,-87.679832,121.15939,-125.90701,-695.72003
4213090909.0909,0.21683194,-88.161697,118.15952,-126.68159,-699.29993
4213818181.8182,0.2143615,-96.406624,113.42287,-124.94042,-698.74823
4214545454.5455,0.21478319,-91.709358,54.839977,-126.56805,-702.44531
4215272727.2727,0.21641304,-91.051071,86.011719,-128.18253,-704.02081
4216000000,0.22008425,-87.439758,-10.94521,-130.74527,-704.64032
4216727272.7273,0.21935703,-92.928146,-6.4576755,-131.32408,-707.36768
4217454545.4545,0.21881334,-93.37278,-48.352684,-131.11433,-707.7309
4218181818.1818,0.21761677,-92.215645,-72.181969,-131.38252,-710.4538
4218909090.9091,0.21726607,-88.368935,-156.68398,-131.97493,-712.60345
4219636363.6364,0.22027263,-83.866608,-104.31047,-132.92552,-710.00073
4220363636.3636,0.21724834,-85.086472,160.81577,-132.78157,-714.74396
4221090909.0909,0.21799412,-89.237831,178.0437,-133.77855,-716.06604
4221818181.8182,0.21701689,-89.317085,73.163063,-134.48239,-719.56873
4222545454.5455,0.21554415,-97.143547,123.23145,-133.26833,-718.94904
4223272727.2727,0.21933818,-90.883141,84.651413,-136.32715,-720.341
4224000000,0.21539544,-89.180054,-18.399935,-134.15915,-721.53528
4224727272.7273,0.21802145,-88.972816,62.46489,-136.00917,-721.7829
4225454545.4545,0.21796848,-90.20237,5.368113,-136.12411,-722.16968
4226181818.1818,0.2143883,-88.537949,-6.4068017,-134.48067,-724.13446
4226909090.9091,0.21333934,-84.958702,-34.844501,-134.1433,-725.09717
4227636363.6364,0.21541296,-90.632263,77.759598,-136.2448,-726.92273
4228363636.3636,0.21968977,-85.428925,-57.116581,-138.79785,-726.02905
4229090909.0909,0.21388127,-86.001938,-99.379303,-135.56238,-727.84869
4229818181.8182,0.21277928,-90.907951,-128.65575,-136.41682,-732.03192
4230545454.5455,0.21048295,-90.198631,170.42731,-134.84833,-732.04944
4231272727.2727,0.20667662,-86.55587,105.48901,-132.93294,-733.89685
4232000000,0.20910561,-93.126434,3.8091428,-135.60208,-736.53839
4232727272.7273,0.2128991,-89.157387,-163.46951,-138.0016,-735.92761
4233454545.4545,0.20939486,-93.181183,-40.657722,-135.90799,-736.81537
4234181818.1818,0.21085598,-91.544815,62.551605,-137.95268,-739.49695
4234909090.9091,0.21172825,-92.607521,161.49792,-139.24919,-741.26611
4235636363.6364,0.208582,-85.877815,57.344738,-137.84477,-743.39105
4236363636.3636,0.21380787,-93.624352,-69.263382,-142.08737,-744.75104
4237090909.0909,0.2110381,-90.188309,-33.07024,-141.54535,-748.43225
4237818181.8182,0.21425775,-99.551537,-43.26511,-144.82347,-750.83386
4238545454.5455,0.20600288,-85.759796,-47.578156,-138.86496,-750.88971
4239272727.2727,0.2125151,-87.247734,-175.98618,-143.28148,-750.13702
4240000000,0.21445605,-99.016159,22.515411,-146.99988,-755.90369
4240727272.7273,0.21766211,-92.711479,114.08572,-150.65225,-759.0213
4241454545.4545,0.21334431,-93.084602,103.72025,-148.62253,-761.98438
4242181818.1818,0.20540273,-88.107277,0.99728829,-144.64113,-767.03229
4242909090.9091,0.21203665,-91.977554,-149.10088,-152.36482,-773.66504
4243636363.6364,0.21313879,-90.033638,-179.93297,-152.76202,-772.54688
4244363636.3636,0.21672781,-87.806297,95.401939,-157.35873,-776.86694
4245090909.0909,0.21370728,-87.935944,107.04105,-156.69519,-780.98969
4245818181.8182,0.2171208,-93.283134,106.27065,-160.40808,-783.33472
4246545454.5455,0.21816757,-88.726311,-18.389622,-163.81657,-789.30542
4247272727.2727,0.21811017,-88.520515,-19.539843,-163.32979,-788.28601
4248000000,0.21923563,-98.636978,31.841759,-166.71739,-793.9538
4248727272.7273,0.22192863,-84.727554,-9.9982033,-168.72652,-793.43585
4249454545.4545,0.22052866,-88.707802,-164.83838,-169.28107,-797.32605
4250181818.1818,0.22642489,-99.917809,-97.520164,-174.19579,-797.20764
4250909090.9091,0.22602205,-90.548874,-136.70511,-175.7816,-801.41833
4251636363.6364,0.22512586,-93.274658,40.184517,-177.97801,-807.87317
4252363636.3636,0.22377299,-92.233604,51.424549,-176.22255,-806.6076
4253090909.0909,0.22743376,-86.99099,-124.28532,-179.53256,-806.89209
4253818181.8182,0.22597265,-92.456764,167.73009,-180.35547,-811.40302
4254545454.5455,0.22583096,-92.228676,87.278343,-182.24115,-815.70856
4255272727.2727,0.2265127,-100.31116,-17.203423,-182.01868,-813.94031
4256000000,0.22945765,-91.791473,26.461353,-186.26155,-817.34027
4256727272.7273,0.22805868,-84.783287,-37.169445,-185.64946,-818.69714
4257454545.4545,0.23227774,-81.851181,-23.847626,-190.04588,-819.88861
4258181818.1818,0.23107688,-86.736145,82.329376,-189.60403,-821.22852
4258909090.9091,0.23394053,-102.86965,33.669479,-193.05965,-822.9248
4259636363.6364,0.23084524,-90.166298,154.3551,-189.01147,-820.4422
4260363636.3636,0.23578002,-84.109161,-108.43117,-194.68648,-822.78674
4261090909.0909,0.23389575,-92.792793,11.679421,-195.25174,-827.42596
4261818181.8182,0.23141596,-88.820961,-148.60567,-192.71974,-826.96924
4262545454.5455,0.22901438,-88.231964,-177.9857,-193.82875,-833.81061
4263272727.2727,0.23038825,-84.223457,149.63696,-196.95265,-837.50641
4264000000,0.22811764,-81.92572,72.322212,-193.75693,-835.39441
4264727272.7273,0.22826277,-85.768303,45.724445,-194.10721,-835.8302
4265454545.4545,0.23050219,-89.10743,-5.7765727,-198.77258,-840.94543
4266181818.1818,0.22925441,-91.459839,-97.790367,-195.74341,-837.24585
4266909090.9091,0.22429176,-84.76284,1.2993352,-193.67598,-842.72363
4267636363.6364,0.2252789,-86.346573,-151.48772,-195.71355,-844.96252
4268363636.3636,0.22713467,-84.491768,-141.76445,-200.87132,-851.75159
4269090909.0909,0.22747664,-102.72235,73.284149,-204.90286,-859.1203
4269818181.8182,0.22425322,-90.964165,30.95883,-197.51772,-850.70117
4270545454.5455,0.22424635,-86.432205,146.21635,-201.79007,-859.39624
4271272727.2727,0.2244848,-86.036201,137.75063,-204.68059,-864.72168
4272000000,0.22389162,-89.690224,-163.45505,-206.95177,-870.47083
4272727272.7273,0.22863744,-101.47453,128.97533,-208.38997,-863.66986
4273454545.4545,0.22241263,-93.123352,82.397644,-206.65826,-872.94446
4274181818.1818,0.22757228,-90.242157,109.73597,-213.80446,-876.36462
4274909090.9091,0.22825749,-101.94665,138.69095,-216.56892,-880.2829
4275636363.6364,0.22850187,-99.811203,128.97684,-220.73643,-887.716
4276363636.3636,0.23092163,-81.758011,17.825308,-222.82896,-886.67572
4277090909.0909,0.2287509,-84.62693,-3.968133,-227.49219,-899.86475
4277818181.8182,0.23128092,-95.659538,44.995945,-228.52966,-896.51184
4278545454.5455,0.23040773,-103.16285,-30.269083,-231.00967,-902.88269
4279272727.2727,0.23073472,-92.360184,-49.831924,-234.82127,-909.14209
4280000000,0.22649829,-91.794189,-165.37575,-235.5865,-919.58942
4280727272.7273,0.2382946,-94.700104,135.18526,-245.56393,-912.41913
4281454545.4545,0.23053133,-100.36561,-179.97034,-240.72995,-920.20496
4282181818.1818,0.23714551,-93.262947,-155.18716,-252.42915,-926.59454
4282909090.9091,0.23830335,-84.465462,118.0154,-253.66786,-926.26971
4283636363.6364,0.23673397,-85.503464,62.067741,-256.9371,-935.11078
4284363636.3636,0.23671834,-95.533424,-21.073988,-257.73102,-936.48254
4285090909.0909,0.23885265,-93.488731,2.6298952,-263.21277,-941.08179
4285818181.8182,0.24192792,-97.363045,47.002239,-267.53409,-941.64545
4286545454.5455,0.23920578,-82.543549,-32.219067,-265.11145,-943.45923
4287272727.2727,0.23880626,-83.590813,-5.7051506,-269.25293,-951.09387
4288000000,0.23445326,-97.965385,-103.64087,-266.11786,-955.41553
4288727272.7273,0.23705441,-85.948494,13.213126,-273.27612,-961.44543
4289454545.4545,0.23804867,-96.386177,76.88047,-274.73981,-961.63208
4290181818.1818,0.23781635,-88.434517,160.23383,-274.68146,-962.04681
4290909090.9091,0.23622537,-83.85537,117.94494,-278.38867,-971.53149
4291636363.6364,0.23321475,-89.285133,-153.90714,-275.0715,-972.91461
4292363636.3636,0.23528455,-93.121384,177.30663,-279.05414,-974.70605
4293090909.0909,0.23771289,-96.517738,129.06441,-282.97775,-975.53357
4293818181.8182,0.23119307,-90.305832,162.2617,-277.72534,-981.84778
4294545454.5455,0.23434295,-90.433563,66.90303,-280.1225,-978.54663
4295272727.2727,0.23348165,-92.0149,-43.510624,-281.91669,-983.38739
4296000000,0.23363695,-95.193748,79.285522,-282.95447,-984.69611
4296727272.7273,0.22936569,-97.416046,-43.007248,-280.32581,-990.32056
4297454545.4545,0.2224265,-99.681732,-55.101887,-276.81458,-1001.0432
4298181818.1818,0.22004507,-93.540039,116.65558,-276.68097,-1006.6431
4298909090.9091,0.21195661,-90.628548,-90.1399,-262.20032,-1001.7234
4299636363.6364,0.22535615,-91.23597,15.663518,-282.25,-1002.9724
4300363636.3636,0.21663059,-87.464806,-116.89869,-271.31989,-1005.9716
4301090909.0909,0.21785228,-86.84613,169.22169,-274.94455,-1009.1353
4301818181.8182,0.21706039,-99.712608,-151.99168,-275.51434,-1012.0868
4302545454.5455,0.2193037,-91.674561,69.072227,-279.57257,-1013.3452
4303272727.2727,0.21419072,-84.679222,153.10004,-279.77441,-1026.6455
4304000000,0.21435826,-86.785957,101.41544,-277.73422,-1022.7333
4304727272.7273,0.21098889,-94.942924,40.948631,-280.51883,-1036.2734
4305454545.4545,0.21176523,-85.43103,48.195721,-282.11337,-1036.9545
4306181818.1818,0.21062653,-88.645409,-24.28796,-281.33588,-1038.6338
4306909090.9091,0.20397928,-89.961121,-159.45546,-279.18533,-1052.9042
4307636363.6364,0.20999306,-92.005966,-31.683229,-282.03854,-1041.5231
4308363636.3636,0.2062819,-86.661591,-51.585674,-282.88721,-1053.0189
4309090909.0909,0.2025695,-100.55296,25.261286,-279.97574,-1058.2188
4309818181.8182,0.20847891,-93.177628,-73.166924,-292.4726,-1063.3564
4310545454.5455,0.20511237,-98.981903,-65.387451,-289.70691,-1067.9978
4311272727.2727,0.20418619,-89.711632,119.24976,-295.15152,-1079.8907
4312000000,0.20532005,-84.858109,-173.75237,-298.50592,-1082.3278
4312727272.7273,0.20092292,-87.748421,-158.04362,-297.86655,-1093.9292
4313454545.4545,0.20526938,-85.814369,10.839085,-307.63184,-1097.6504
4314181818.1818,0.20238973,-91.355034,147.88988,-301.47626,-1095.7561
4314909090.9091,0.20505978,-88.465652,28.141457,-311.76276,-1105.0381
4315636363.6364,0.20114331,-83.11985,34.42001,-310.27267,-1114.1401
4316363636.3636,0.1982777,-88.961639,55.517952,-309.19351,-1120.9858
4317090909.0909,0.19819258,-91.051636,-127.12788,-312.72977,-1127.1609
4317818181.8182,0.19977771,-89.946404,20.332203,-314.12875,-1124.6448
4318545454.5455,0.20017345,-89.22657,-74.922241,-316.71844,-1127.7108
4319272727.2727,0.19707739,-93.765572,-82.098175,-310.67355,-1127.1486
4320000000,0.19998847,-102.03973,55.921124,-321.91321,-1136.7722
4320727272.7273,0.20004758,-87.985191,62.203926,-323.82703,-1139.6987
4321454545.4545,0.20137466,-87.128014,141.06302,-323.66876,-1135.3716
4322181818.1818,0.19835334,-95.153664,160.99693,-323.62982,-1144.6329
4322909090.9091,0.20299298,-87.659836,-163.26677,-335.49103,-1149.236
4323636363.6364,0.20276092,-82.437996,150.43423,-327.79797,-1137.7731
4324363636.3636,0.20605893,-92.761383,116.54935,-333.10873,-1136.1941
4325090909.0909,0.20077974,-86.780632,123.82379,-333.75873,-1153.3555
4325818181.8182,0.20125692,-94.165413,-129.76015,-333.92258,-1152.1301
4326545454.5455,0.20350303,-93.466553,92.958885,-339.79379,-1154.387
4327272727.2727,0.19770326,-97.191185,149.60709,-332.38062,-1160.8427
4328000000,0.20711301,-122.08485,-152.54933,-349.60059,-1158.3219
4328727272.7273,0.19711156,-85.554932,13.393066,-334.04602,-1165.4047
4329454545.4545,0.19776879,-85.233704,-69.658302,-337.5329,-1168.8679
4330181818.1818,0.19991805,-89.356979,55.648643,-340.32281,-1166.4265
4330909090.9091,0.19679037,-85.895988,-145.62047,-336.55569,-1170.4557
4331636363.6364,0.19867054,-91.067451,117.3469,-335.93286,-1163.4458
4332363636.3636,0.20048498,-91.453598,162.13667,-337.74609,-1160.5825
4333090909.0909,0.19172138,-91.576385,-148.04486,-332.38235,-1180.3037
4333818181.8182,0.18470173,-88.858032,-167.53888,-321.56293,-1185.9703
4334545454.5455,0.18694535,-98.36824,146.3492,-328.35159,-1189.7538
4335272727.2727,0.18469676,-85.021217,120.87311,-323.75928,-1189.7391
4336000000,0.17765218,-88.963936,64.05011,-315.44177,-1200.2045
4336727272.7273,0.18891734,-88.241768,105.87669,-336.67618,-1196.8024
4337454545.4545,0.18702592,-92.145638,152.5042,-332.82956,-1196.9529
4338181818.1818,0.18357375,-97.96492,-140.59163,-328.31186,-1201.4023
4338909090.9091,0.17592207,-90.350243,-80.061981,-320.80484,-1216.0291
4339636363.6364,0.18102436,-89.841827,148.2179,-332.35367,-1217.3608
4340363636.3636,0.17673846,-84.749374,-96.007187,-320.83862,-1213.077
4341090909.0909,0.18497662,-91.629097,-56.270885,-337.88757,-1212.5098
4341818181.8182,0.17622462,-89.821701,-127.74648,-334.02115,-1237.9434
4342545454.5455,0.18004419,-88.002548,-168.9326,-338.18246,-1230.7979
4343272727.2727,0.18094966,-90.475754,125.75658,-340.67706,-1231.6587
4344000000,0.17691639,-94.355591,38.849361,-338.74908,-1243.4236
4344727272.7273,0.17832991,-86.514603,103.19507,-342.98877,-1245.2646
4345454545.4545,0.17706123,-94.843697,114.13696,-341.38351,-1247.3473
4346181818.1818,0.17814921,-81.985092,-21.879068,-345.70718,-1250.5046
4346909090.9091,0.18137807,-88.875198,25.791815,-358.28082,-1259.0198
4347636363.6364,0.1797439,-86.959518,-73.579033,-358.3624,-1265.3313
4348363636.3636,0.18125796,-83.715401,-10.846494,-363.39456,-1267.7087
4349090909.0909,0.18208967,-96.035507,-159.99814,-366.59442,-1269.6704
4349818181.8182,0.17781822,-92.367561,-12.176915,-362.65564,-1279.7238
4350545454.5455,0.17943008,-92.23407,-135.56227,-368.52643,-1282.9313
4351272727.2727,0.17731522,-84.616348,-168.52022,-366.35416,-1287.6884
4352000000,0.18187049,-86.479225,120.27316,-378.08658,-1288.6058
4352727272.7273,0.18208547,-87.442848,-140.53398,-379.8317,-1290.4948
4353454545.4545,0.18547247,-83.891472,169.56357,-388.32245,-1290.5583
4354181818.1818,0.18085247,-84.803108,148.74146,-382.49008,-1299.4116
4354909090.9091,0.18623011,-83.230675,164.1212,-396.59641,-1300.0944
4355636363.6364,0.18576428,-90.901779,2.2214887,-389.58923,-1291.3649
4356363636.3636,0.19057614,-98.908585,100.93554,-405.73453,-1297.0708
4357090909.0909,0.19187854,-93.343781,33.79076,-411.13199,-1299.9503
4357818181.8182,0.18796951,-118.37877,153.35001,-404.45209,-1305.0458
4358545454.5455,0.18889868,-88.479057,27.223661,-410.95377,-1310.9354
4359272727.2727,0.19476597,-86.607231,-21.0299,-413.03922,-1291.9828
4360000000,0.19199397,-104.52035,-2.9241064,-409.31512,-1296.9279
4360727272.7273,0.19245718,-91.030632,56.718685,-414.44797,-1302.5001
4361454545.4545,0.1976728,-100.2767,-29.665138,-420.53534,-1291.8329
4362181818.1818,0.19483092,-90.819283,142.86572,-420.5368,-1302.2239
4362909090.9091,0.19680996,-85.73394,-123.8316,-419.59787,-1293.67
4363636363.6364,0.20116626,-93.290962,157.49387,-428.72385,-1290.4094
4364363636.3636,0.19758263,-92.685867,38.119564,-429.45889,-1304.349
4365090909.0909,0.19536643,-90.379654,43.528145,-425.73889,-1307.4321
4365818181.8182,0.19709985,-84.802025,86.943451,-425.18539,-1300.2947
4366545454.5455,0.19692791,-85.520134,170.08678,-427.02075,-1303.4316
4367272727.2727,0.20003502,-80.472641,32.638081,-430.69888,-1297.1134
4368000000,0.19458544,-90.227791,14.934487,-428.40048,-1313.9954
4368727272.7273,0.19590442,-85.624802,-11.767053,-432.36484,-1314.4879
4369454545.4545,0.19711384,-87.852951,-48.17374,-435.61884,-1314.3954
4370181818.1818,0.19452213,-101.53728,-89.108849,-440.4502,-1330.6204
4370909090.9091,0.19245189,-104.008,-41.668217,-430.67175,-1325.1721
4371636363.6364,0.19636591,-90.66114,-83.994347,-440.22632,-1323.3645
4372363636.3636,0.19846292,-99.098587,-71.699638,-449.57733,-1327.9059
4373090909.0909,0.19347441,-89.245697,139.2722,-441.12064,-1335.5219
4373818181.8182,0.19370517,-85.468613,166.55209,-447.06635,-1342.6259
4374545454.5455,0.19706334,-97.007782,102.38653,-457.5715,-1343.6129
4375272727.2727,0.19317712,-89.938484,170.02246,-455.33743,-1355.675
4376000000,0.20034742,-87.515533,106.47955,-476.34116,-1355.0281
4376727272.7273,0.19746128,-92.863968,179.14067,-467.99344,-1355.5211
4377454545.4545,0.20211935,-85.358231,26.375679,-491.13327,-1366.4801
4378181818.1818,0.20540306,-85.674088,71.423271,-499.11472,-1363.5933
4378909090.9091,0.19875848,-102.15209,-65.137047,-490.86594,-1379.1464
4379636363.6364,0.2031967,-89.126968,-151.28677,-518.534,-1394.8345
4380363636.3636,0.20535538,-88.435623,-53.083282,-522.52362,-1391.0398
4381090909.0909,0.20471364,-95.088043,51.538342,-523.26801,-1394.3815
4381818181.8182,0.20664461,-95.363319,-163.3439,-542.67688,-1408.7103
4382545454.5455,0.20532104,-93.396568,157.67458,-542.44067,-1413.6561
4383272727.2727,0.2041689,-88.612862,-110.8502,-553.29004,-1430.2611
4384000000,0.20991546,-92.003876,-156.88541,-562.7688,-1417.6993
4384727272.7273,0.20882384,-100.06875,-173.96526,-572.75452,-1432.5662
4385454545.4545,0.20992851,-88.39975,-153.17882,-576.9281,-1432.545
4386181818.1818,0.21503247,-89.369331,111.54963,-592.11328,-1427.9834
4386909090.9091,0.21342759,-91.186172,9.4918327,-604.05957,-1446.1865
4387636363.6364,0.21708257,-93.978127,77.474205,-608.60028,-1436.2239
4388363636.3636,0.21689576,-95.969887,23.706795,-621.88934,-1449.7286
4389090909.0909,0.21909709,-86.566826,47.472939,-618.35608,-1437.73
4389818181.8182,0.22605328,-90.79052,22.922665,-644.14264,-1434.6421
4390545454.5455,0.22918096,-84.742615,-87.499802,-657.06335,-1434.0836
4391272727.2727,0.22904809,-86.651276,-82.577934,-665.22186,-1441.5957
4392000000,0.23444813,-90.426949,-65.841293,-682.72839,-1435.7521
4392727272.7273,0.23815669,-87.216446,-149.90489,-682.29779,-1421.6272
4393454545.4545,0.23295134,-91.637543,167.47308,-680.98877,-1439.9712
4394181818.1818,0.23449473,-100.62142,-118.62129,-688.09827,-1439.9362
4394909090.9091,0.23202898,-93.487228,71.749222,-686.99634,-1448.4075
4395636363.6364,0.22748078,-96.761177,-74.075783,-678.5271,-1458.9415
4396363636.3636,0.23471901,-93.63076,-172.63277,-703.22131,-1451.1779
4397090909.0909,0.23935716,-88.258484,67.497047,-717.43054,-1444.6084
4397818181.8182,0.2387747,-85.092102,23.942146,-713.4978,-1443.8007
4398545454.5455,0.24062967,-92.662292,-17.310795,-715.22864,-1438.1703
4399272727.2727,0.24238709,-86.884514,-14.880103,-735.87152,-1446.9476
4400000000,0.23570506,-89.963974,-4.6891203,-729.54639,-1467.7701
4400727272.7273,0.23558344,-103.18627,11.725045,-739.63257,-1475.8439
4401454545.4545,0.24264888,-88.26178,13.536849,-746.06775,-1453.3448
4402181818.1818,0.23764744,-84.530769,166.79152,-745.8208,-1472.368
4402909090.9091,0.23628196,-89.598923,-86.364738,-755.83636,-1485.0603
4403636363.6364,0.23189935,-90.300606,157.66475,-747.94849,-1496.7338
4404363636.3636,0.23579635,-94.357506,95.562149,-763.65173,-1492.6639
4405090909.0909,0.23458469,-87.067406,-175.65459,-782.9892,-1511.3837
4405818181.8182,0.23460479,-86.616165,-146.23666,-783.61182,-1511.7417
4406545454.5455,0.23687689,-101.002,-34.409016,-802.06049,-1515.2402
4407272727.2727,0.23634499,-94.377625,35.891357,-809.68152,-1522.5972
4408000000,0.23333989,-89.619904,70.398575,-837.34509,-1553.7222
4408727272.7273,0.23525608,-85.109001,-46.156563,-857.80084,-1558.6978
4409454545.4545,0.23725843,-82.52964,-25.186905,-863.02405,-1553.3689
4410181818.1818,0.23616059,-84.72364,2.086071,-874.2771,-1565.0837
4410909090.9091,0.2386024,-86.680443,-54.329998,-889.09052,-1563.4595
4411636363.6364,0.23996729,-97.731224,-138.61748,-906.78589,-1567.8932
4412363636.3636,0.23739606,-88.389297,-177.45016,-924.70953,-1589.5278
4413090909.0909,0.23963007,-93.403435,162.88536,-960.84967,-1599.3595
4413818181.8182,0.23542272,-91.140137,-152.44965,-964.53455,-1620.7041
4414545454.5455,0.23949297,-92.437408,118.14436,-974.52393,-1607.198
4415272727.2727,0.2365213,-87.503052,127.99355,-1007.66,-1638.1442
4416000000,0.23942463,-92.232452,-113.54321,-1038.663,-1639.4249
4416727272.7273,0.24082369,-102.56512,140.2484,-1047.6498,-1636.9181
4417454545.4545,0.24292037,-86.243362,49.455421,-1067.0404,-1635.6165
4418181818.1818,0.23492578,-87.799889,-67.157318,-1083.4432,-1682.389
4418909090.9091,0.24772514,-93.911476,-90.199203,-1125.3832,-1636.4504
4419636363.6364,0.23857203,-93.159752,-4.7072663,-1133.1914,-1685.2651
4420363636.3636,0.24588047,-89.931602,-170.80061,-1189.597,-1669.075
4421090909.0909,0.24429864,-92.028252,126.77203,-1171.1641,-1670.6213
4421818181.8182,0.24296786,-84.787163,-80.789551,-1230.6896,-1698.134
4422545454.5455,0.24387212,-88.573601,-23.410673,-1236.8301,-1695.3094
4423272727.2727,0.24493486,-93.41761,-48.764149,-1214.1355,-1682.2866
4424000000,0.2413661,-83.076637,-164.28972,-1249.5754,-1712.8883
4424727272.7273,0.23809889,-97.578957,-6.9502902,-1254.4884,-1732.4263
4425454545.4545,0.24400929,-94.099716,98.887573,-1291.4619,-1711.1385
4426181818.1818,0.24265648,-90.561409,114.55166,-1290.5347,-1718.3397
4426909090.9091,0.24721459,-93.934555,-38.324341,-1293.5177,-1694.2009
4427636363.6364,0.24872851,-89.520348,-83.290649,-1324.9641,-1694.1559
4428363636.3636,0.2397878,-85.49411,145.90338,-1334.4037,-1746.9219
4429090909.0909,0.23839192,-88.361145,-90.652191,-1332.1569,-1754.376
4429818181.8182,0.24393722,-98.112885,-120.26532,-1372.006,-1732.5402
4430545454.5455,0.23852159,-90.173004,7.5145164,-1350.337,-1758.593
4431272727.2727,0.24234982,-83.319412,-35.509285,-1369.3932,-1741.1152
4432000000,0.24303469,-86.390556,30.409761,-1380.8435,-1739.8556
4432727272.7273,0.24432763,-97.244255,-35.848568,-1394.1772,-1735.339
4433454545.4545,0.24077617,-108.72659,-179.64198,-1364.0902,-1748.9742
4434181818.1818,0.23563494,-93.311775,-115.55183,-1388.377,-1785.7632
4434909090.9091,0.23607425,-79.932823,-167.45699,-1418.4961,-1790.4558
4435636363.6364,0.23499386,-77.839142,-149.58571,-1427.8324,-1799.3511
4436363636.3636,0.2354999,-86.212982,147.50827,-1467.2982,-1804.9004
4437090909.0909,0.22771946,-88.546906,16.10866,-1461.3501,-1853.9828
4437818181.8182,0.22869457,-86.719063,112.78953,-1484.579,-1852.9178
4438545454.5455,0.22760019,-85.223839,28.065567,-1507.0691,-1865.2012
4439272727.2727,0.22623242,-88.739967,79.414886,-1509.6296,-1875.0597
4440000000,0.23188962,-85.850449,29.943542,-1583.0326,-1849.995
4440727272.7273,0.22345434,-87.241524,66.348442,-1597.8549,-1912.2627
4441454545.4545,0.22260258,-115.51228,-126.25761,-1625.1318,-1923.2924
4442181818.1818,0.22517006,-93.387283,-51.641006,-1641.274,-1906.9136
4442909090.9091,0.21831633,-89.899963,159.51726,-1633.7552,-1956.9717
4443636363.6364,0.22302604,-96.946579,-116.65545,-1653.7699,-1924.7522
4444363636.3636,0.22247337,-92.668343,171.55037,-1690.2483,-1934.2014
4445090909.0909,0.22653055,-88.318474,-136.33943,-1749.7335,-1909.5757
4445818181.8182,0.21667936,-88.536125,-141.04335,-1749.1581,-1987.7476
