!CSV A.01.01
!Agilent Technologies,E8361C,US48110120,A.09.42.22
!Agilent E8361C: A.09.42.22
!Date: Wednesday, March 09, 2016 18:30:29
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11 Log Mag(dB),S21 Log Mag(dB),S21 Phase(°),S11 SMITH Real(Ohm),S11 SMITH Imag(Ohm)
1485818181.8182,-45.221661,0.061435431,-0.1850858,49.900345,0.53849065
1486545454.5455,-45.704033,0.064283632,-0.16672713,49.906063,0.50949192
1487272727.2727,-45.872044,0.064535327,-0.17555371,49.912106,0.50052619
1488000000,-45.782799,0.066260472,-0.17035046,49.894707,0.50242841
1488727272.7273,-45.223244,0.061469525,-0.19760165,49.924068,0.54237461
1489454545.4545,-45.684811,0.060327441,-0.17518523,49.924271,0.5137701
1490181818.1818,-45.317497,0.06105531,-0.18570375,49.944897,0.5390569
1490909090.9091,-45.202072,0.059511196,-0.17571661,49.955032,0.54732722
1491636363.6364,-44.939899,0.060111634,-0.17547598,49.952816,0.56401742
1492363636.3636,-45.512409,0.061239712,-0.19458637,49.946308,0.52712208
1493090909.0909,-44.581547,0.056919828,-0.21092288,49.98933,0.58994675
1493818181.8182,-44.750027,0.056844383,-0.20467265,50.030296,0.57815194
1494545454.5455,-45.049591,0.056367517,-0.18771785,50.052803,0.55694652
1495272727.2727,-44.672794,0.054924019,-0.19967359,50.083416,0.57844239
1496000000,-44.778687,0.052043814,-0.19812626,50.074398,0.57247835
1496727272.7273,-44.24585,0.05690809,-0.18871766,50.085461,0.60790658
1497454545.4545,-44.077866,0.051975902,-0.2114594,50.125401,0.61343479
1498181818.1818,-44.057613,0.056296751,-0.20591858,50.102787,0.61896533
1498909090.9091,-43.526104,0.054566056,-0.22719605,50.135105,0.65343118
1499636363.6364,-43.573044,0.050292656,-0.22006944,50.158989,0.64449358
1500363636.3636,-43.590828,0.044883292,-0.19988482,50.202286,0.6311155
1501090909.0909,-43.285072,0.051624458,-0.20691343,50.202484,0.6559481
1501818181.8182,-43.250149,0.046768211,-0.21494377,50.214447,0.65513307
1502545454.5455,-42.689808,0.042515725,-0.21115726,50.295876,0.6737712
1503272727.2727,-42.706249,0.044310328,-0.20903111,50.294201,0.67297083
1504000000,-42.691044,0.042490508,-0.19885841,50.320511,0.66249126
1504727272.7273,-42.520935,0.03836422,-0.22526015,50.34507,0.66667747
1505454545.4545,-42.364857,0.036918156,-0.22067197,50.369377,0.6693244
1506181818.1818,-42.241245,0.034363784,-0.1982042,50.399719,0.66475117
1506909090.9091,-42.101692,0.035241384,-0.1981266,50.426857,0.66291118
1507636363.6364,-41.98901,0.031237289,-0.19643961,50.454777,0.65690434
1508363636.3636,-41.918068,0.03161196,-0.19872199,50.483521,0.64454544
1509090909.0909,-41.931538,0.029376738,-0.19615655,50.508106,0.62399536
1509818181.8182,-41.915501,0.028215114,-0.1715768,50.53373,0.60447997
1510545454.5455,-42.02486,0.027296802,-0.16290925,50.521667,0.60149956
1511272727.2727,-41.976357,0.027679786,-0.13983607,50.538177,0.59299064
1512000000,-42.137096,0.025201878,-0.12389088,50.569801,0.54192168
1512727272.7273,-42.011387,0.028615536,-0.1271355,50.556763,0.57128453
1513454545.4545,-41.923397,0.029321427,-0.12715741,50.581978,0.55767041
1514181818.1818,-42.131733,0.027194753,-0.097360544,50.573982,0.53825462
1514909090.9091,-41.935024,0.027559532,-0.090749547,50.586903,0.55097455
1515636363.6364,-41.795654,0.025015071,-0.095684566,50.596176,0.56023395
1516363636.3636,-41.774227,0.029729454,-0.11217544,50.609684,0.54868686
1517090909.0909,-41.849045,0.031300634,-0.10403305,50.604134,0.54427344
1517818181.8182,-41.978325,0.027443377,-0.083889484,50.621353,0.50591624
1518545454.5455,-41.720287,0.024073128,-0.070972785,50.646454,0.51359308
1519272727.2727,-41.887707,0.026608491,-0.069534674,50.622063,0.518282
1520000000,-41.85741,0.028342215,-0.078434989,50.625889,0.51815283
1520727272.7273,-42.045795,0.030632101,-0.087956697,50.591572,0.53085417
1521454545.4545,-42.281105,0.031513251,-0.07368125,50.58688,0.50394547
1522181818.1818,-41.999836,0.035394263,-0.086530671,50.562553,0.56713974
1522909090.9091,-41.990211,0.032278888,-0.069046088,50.617207,0.50920361
1523636363.6364,-41.625507,0.029711619,-0.1001121,50.606506,0.57299733
1524363636.3636,-41.713421,0.029894454,-0.088462628,50.591969,0.57584512
1525090909.0909,-41.595829,0.026615471,-0.10435641,50.610184,0.57329589
1525818181.8182,-41.012836,0.030818604,-0.12069159,50.653477,0.61267287
1526545454.5455,-41.062771,0.029747449,-0.12035228,50.646847,0.61213005
1527272727.2727,-40.892494,0.025473524,-0.12425059,50.657112,0.62706637
1528000000,-40.614941,0.023270937,-0.10676413,50.689842,0.63572389
1528727272.7273,-40.717598,0.027713895,-0.093096517,50.690418,0.61870676
1529454545.4545,-40.836452,0.022591956,-0.12535211,50.677151,0.61442327
1530181818.1818,-40.499607,0.02261289,-0.10963747,50.72794,0.61195296
1530909090.9091,-40.400623,0.022069337,-0.093074061,50.73571,0.61976534
1531636363.6364,-40.355053,0.019945338,-0.10007612,50.734501,0.62899518
1532363636.3636,-40.309132,0.020468475,-0.089398623,50.764526,0.60093749
1533090909.0909,-40.064465,0.017673058,-0.081770405,50.793415,0.60950345
1533818181.8182,-40.397499,0.022435557,-0.077475883,50.761368,0.58893114
1534545454.5455,-40.271549,0.01958885,-0.067042165,50.784737,0.58173388
1535272727.2727,-39.92963,0.015751915,-0.066112854,50.828163,0.58942521
1536000000,-40.046329,0.015580054,-0.064452142,50.820141,0.57713658
1536727272.7273,-40.216774,0.018362351,-0.053335473,50.826664,0.53269184
1537454545.4545,-40.18322,0.020193638,-0.030378371,50.83223,0.53116238
1538181818.1818,-40.252716,0.020018527,-0.036147304,50.831276,0.51789856
1538909090.9091,-40.315216,0.023440182,-0.034174707,50.828506,0.50899249
1539636363.6364,-40.322578,0.019810505,-0.042461175,50.828751,0.50701702
1540363636.3636,-40.314819,0.023029612,-0.061944809,50.836849,0.49539393
1541090909.0909,-40.386879,0.023234973,-0.024619233,50.82766,0.49495208
1541818181.8182,-40.360485,0.020816844,-0.019390836,50.832909,0.49196085
1542545454.5455,-40.392487,0.021448197,-0.02355752,50.832184,0.48616129
1543272727.2727,-40.388142,0.015195547,-0.015603292,50.827824,0.49439877
1544000000,-40.30275,0.020912703,-0.014824061,50.841297,0.49057853
1544727272.7273,-40.084595,0.018728502,-0.039697412,50.856621,0.51363027
1545454545.4545,-40.241924,0.017304702,-0.040444292,50.861038,0.46990016
1546181818.1818,-40.105827,0.014965883,-0.029604625,50.859947,0.50328737
1546909090.9091,-39.976383,0.012527883,-0.025552986,50.889122,0.48258993
1547636363.6364,-39.811382,0.014554244,-0.02644835,50.911911,0.48162988
1548363636.3636,-39.960861,0.013161726,-0.026393542,50.890564,0.48376092
1549090909.0909,-39.665997,0.015408928,-0.024240306,50.943859,0.45779017
1549818181.8182,-39.618958,0.01166831,-0.020249298,50.945705,0.46703693
1550545454.5455,-39.575462,0.0094019463,-0.0075705526,50.958626,0.45274842
1551272727.2727,-39.372437,0.013500942,-2.3340635e-005,50.988663,0.44833043
1552000000,-39.57021,0.012314428,-0.017482582,50.9795,0.40786275
1552727272.7273,-39.442936,0.011947566,0.021482034,50.988979,0.42589828
1553454545.4545,-39.348961,0.0097823553,0.047352862,51.025288,0.36668912
1554181818.1818,-39.523884,0.012656883,0.05305266,51.001762,0.36717126
1554909090.9091,-39.617271,0.0081214402,0.069319211,50.998833,0.34118244
1555636363.6364,-39.886776,0.0085774697,0.062464796,50.978535,0.29845804
1556363636.3636,-39.851009,0.0052481084,0.068616733,50.982685,0.29947391
1557090909.0909,-39.567581,0.005755113,0.055805136,51.014942,0.31168008
1557818181.8182,-39.778473,0.011839686,0.057700578,50.99052,0.30356088
1558545454.5455,-39.78418,0.010585041,0.07392545,50.992249,0.29556352
1559272727.2727,-39.764126,0.013213453,0.088060126,50.998394,0.28324142
1560000000,-39.572163,0.0087284856,0.073892511,51.022087,0.28556621
1560727272.7273,-39.815411,0.0096322335,0.072494082,51.001404,0.24822208
1561454545.4545,-39.703709,0.014594165,0.071348958,51.005077,0.2864655
1562181818.1818,-39.814484,0.011680403,0.084890939,50.997864,0.262382
1562909090.9091,-39.936962,0.011365024,0.10169584,50.988937,0.23834282
1563636363.6364,-39.701725,0.0094815986,0.10113522,51.014679,0.25173452
1564363636.3636,-39.781288,0.0052839648,0.091354527,51.014919,0.20749088
1565090909.0909,-39.665958,0.0088282404,0.09026707,51.023735,0.2327202
1565818181.8182,-39.579926,0.007791047,0.10376018,51.04097,0.20247456
1566545454.5455,-39.645939,0.0043493435,0.10663512,51.034863,0.19124173
1567272727.2727,-39.793022,0.0081992308,0.11645748,51.010811,0.21996824
1568000000,-39.609432,0.0058881361,0.11373185,51.034309,0.21692139
1568727272.7273,-39.499527,0.0051297294,0.13302773,51.056259,0.17404407
1569454545.4545,-39.588902,0.0049996884,0.13973024,51.04689,0.16262598
1570181818.1818,-39.51783,0.0025121011,0.14392416,51.060932,0.12526743
1570909090.9091,-39.548363,0.003156607,0.15853557,51.059361,0.10479546
1571636363.6364,-39.6031,0.0029198485,0.17330819,51.054764,0.080035463
1572363636.3636,-39.579079,0.0050819684,0.17347141,51.058475,0.069609508
1573090909.0909,-39.638142,0.0043667201,0.18621393,51.052635,0.043061372
1573818181.8182,-39.688625,0.0020019573,0.2124152,51.04723,0.015823785
1574545454.5455,-39.690147,-0.0019952157,0.21725935,51.047165,-0.0028845214
1575272727.2727,-39.738136,0.0093244705,0.21689221,51.041233,-0.014730559
1576000000,-39.861332,0.0061441916,0.2323093,51.026325,-0.02019934
1576727272.7273,-39.791634,0.00092868874,0.24219219,51.031876,-0.078334808
1577454545.4545,-39.904099,0.0036563138,0.25622764,51.016418,-0.10049209
1578181818.1818,-39.762211,0.00088738941,0.26841703,51.030617,-0.12646823
1578909090.9091,-39.918446,0.0027109545,0.26768377,51.009804,-0.14117765
1579636363.6364,-39.981457,0.0072122547,0.26574299,50.999199,-0.16140842
1580363636.3636,-40.172985,0.0053441268,0.30356133,50.96888,-0.20232899
1581090909.0909,-40.031185,0.007753103,0.29869136,50.981194,-0.22293271
1581818181.8182,-40.128502,0.0091331564,0.30529091,50.961452,-0.25537983
1582545454.5455,-40.146545,0.0058583915,0.3341938,50.950031,-0.28760788
1583272727.2727,-40.268951,0.008873567,0.35063431,50.932739,-0.29592311
1584000000,-40.53788,0.0060065384,0.36029032,50.90097,-0.29624626
1584727272.7273,-40.637825,0.01363952,0.36560035,50.875153,-0.33571935
1585454545.4545,-40.936077,0.010267572,0.34586814,50.830246,-0.36090532
1586181818.1818,-40.873547,0.013948182,0.38896918,50.825787,-0.38659549
1586909090.9091,-41.03204,0.013986322,0.38073936,50.817257,-0.36542669
1587636363.6364,-41.300026,0.018879937,0.37136409,50.771542,-0.39689466
1588363636.3636,-41.172058,0.019652188,0.38727871,50.783569,-0.40188524
1589090909.0909,-41.238293,0.019483762,0.36653349,50.791431,-0.37082896
1589818181.8182,-41.242428,0.018282155,0.37601852,50.785912,-0.38131803
1590545454.5455,-41.660496,0.023156561,0.37154588,50.72261,-0.41231164
1591272727.2727,-41.760681,0.019670106,0.39163405,50.720833,-0.39593354
1592000000,-41.752537,0.022388674,0.36138785,50.727844,-0.38465917
1592727272.7273,-41.936073,0.025427004,0.3745065,50.69735,-0.40371245
1593454545.4545,-41.645157,0.024908926,0.37783915,50.723797,-0.41322145
1594181818.1818,-41.626755,0.022430819,0.35131851,50.720535,-0.42232913
1594909090.9091,-41.73241,0.020910338,0.36539158,50.715996,-0.40995717
1595636363.6364,-41.597824,0.022558488,0.37871203,50.731079,-0.40971109
1596363636.3636,-41.563217,0.020564443,0.38021195,50.741272,-0.3982712
1597090909.0909,-41.146748,0.022090137,0.38739842,50.76453,-0.44185692
1597818181.8182,-40.947357,0.018200386,0.41253296,50.753372,-0.49862927
1598545454.5455,-40.83215,0.021894816,0.4164291,50.769806,-0.49578664
1599272727.2727,-40.888435,0.021648791,0.43099052,50.751625,-0.51222056
1600000000,-40.597569,0.018458141,0.41296211,50.791653,-0.50853968
1600727272.7273,-40.579189,0.02010267,0.45242319,50.781296,-0.52770072
1601454545.4545,-40.450401,0.021522403,0.44580635,50.753654,-0.58920527
1602181818.1818,-40.17025,0.026354205,0.44943798,50.780933,-0.60565001
1602909090.9091,-40.044361,0.01948414,0.45267788,50.781483,-0.62824607
1603636363.6364,-40.22406,0.025267594,0.46268952,50.748478,-0.63545269
1604363636.3636,-40.309643,0.023449956,0.46074492,50.734226,-0.63706845
1605090909.0909,-40.144592,0.025690777,0.46846202,50.734268,-0.66513246
1605818181.8182,-40.088085,0.025146784,0.48652411,50.724419,-0.68515682
1606545454.5455,-40.059769,0.02990317,0.49290183,50.721584,-0.69280475
1607272727.2727,-39.69207,0.027586997,0.49033764,50.737347,-0.73874873
1608000000,-39.704208,0.023398625,0.51535904,50.739037,-0.73501283
1608727272.7273,-39.895157,0.026394367,0.51186305,50.706577,-0.73468852
1609454545.4545,-39.873993,0.031129384,0.49634719,50.692238,-0.75140375
1610181818.1818,-39.682186,0.026804145,0.51182616,50.704678,-0.77112401
1610909090.9091,-39.742767,0.030829152,0.54432505,50.688004,-0.77613252
1611636363.6364,-39.716618,0.036124304,0.52198577,50.663513,-0.80090928
1612363636.3636,-39.44976,0.032782499,0.54168952,50.667923,-0.83919221
1613090909.0909,-39.291916,0.03286976,0.56327474,50.676559,-0.85756695
1613818181.8182,-39.635212,0.031435575,0.53108728,50.651844,-0.82281518
1614545454.5455,-39.298931,0.032751128,0.57897651,50.653564,-0.87380993
1615272727.2727,-39.469063,0.037188552,0.57737035,50.621925,-0.87030578
1616000000,-39.551029,0.035884343,0.58686674,50.596416,-0.87552828
1616727272.7273,-39.442726,0.037525892,0.58486938,50.584042,-0.89956605
1617454545.4545,-39.437939,0.039945237,0.58743471,50.547577,-0.92245454
1618181818.1818,-39.430698,0.045788359,0.58661091,50.537056,-0.9295215
1618909090.9091,-39.690987,0.048199233,0.6054613,50.496014,-0.91568989
1619636363.6364,-39.806389,0.049297526,0.58160502,50.512165,-0.89112109
1620363636.3636,-40.012238,0.054934628,0.5860343,50.470577,-0.88612968
1621090909.0909,-40.207005,0.054339044,0.55830127,50.425594,-0.88347656
1621818181.8182,-40.107735,0.056108657,0.57129139,50.456894,-0.88077068
1622545454.5455,-40.359825,0.059334595,0.56523365,50.444771,-0.85495079
1623272727.2727,-40.16716,0.056133416,0.57133448,50.446491,-0.87839139
1624000000,-40.859348,0.064859577,0.5348013,50.387646,-0.82257825
1624727272.7273,-40.793659,0.058183715,0.55971879,50.412262,-0.81850737
1625454545.4545,-40.727322,0.057608753,0.52976662,50.456112,-0.80346096
1626181818.1818,-40.860218,0.05761569,0.5390349,50.402576,-0.81542295
1626909090.9091,-41.137112,0.058397058,0.4967398,50.431911,-0.76798373
1627636363.6364,-41.09716,0.057740338,0.47475177,50.438534,-0.76897138
1628363636.3636,-40.81839,0.058234744,0.5183298,50.446384,-0.79778004
1629090909.0909,-41.055943,0.056016624,0.49668708,50.460285,-0.76129985
1629818181.8182,-40.825562,0.055385895,0.5082655,50.483692,-0.77523625
1630545454.5455,-40.81736,0.053832844,0.50573701,50.474964,-0.78152853
1631272727.2727,-40.98267,0.055653058,0.51409602,50.474251,-0.76172101
1632000000,-40.759426,0.058159322,0.4950645,50.493866,-0.77719468
1632727272.7273,-40.882275,0.058551855,0.50949091,50.46315,-0.78055835
1633454545.4545,-40.943192,0.059576612,0.52777189,50.469994,-0.76910269
1634181818.1818,-40.727581,0.058517061,0.54428953,50.488152,-0.7847243
1634909090.9091,-40.648193,0.054220911,0.52690947,50.490944,-0.79300702
1635636363.6364,-40.275146,0.054769933,0.51988453,50.526272,-0.81952095
1636363636.3636,-40.148441,0.054409605,0.54673815,50.485962,-0.86007416
1637090909.0909,-40.038815,0.057149522,0.56151938,50.521606,-0.85409081
1637818181.8182,-39.940125,0.058105845,0.56061673,50.497089,-0.88145602
1638545454.5455,-39.897713,0.060101643,0.56445646,50.501148,-0.88490129
1639272727.2727,-40.097179,0.052893415,0.56884295,50.484879,-0.8673777
1640000000,-40.056145,0.059766512,0.56246489,50.45097,-0.8903845
1640727272.7273,-39.757446,0.061987501,0.58011878,50.445282,-0.93203682
1641454545.4545,-39.907192,0.062722996,0.59362453,50.408703,-0.92898542
1642181818.1818,-39.772224,0.067557059,0.56583208,50.405491,-0.94767195
1642909090.9091,-40.005817,0.067538835,0.58291262,50.380802,-0.92809218
1643636363.6364,-40.008202,0.06854932,0.55108881,50.361229,-0.935381
1644363636.3636,-39.933044,0.070191219,0.57409745,50.335766,-0.95379269
1645090909.0909,-40.022903,0.072051488,0.58100075,50.328194,-0.94533378
1645818181.8182,-40.153439,0.074841097,0.56876755,50.281151,-0.94433093
1646545454.5455,-40.328579,0.076018177,0.55750513,50.263386,-0.92883337
1647272727.2727,-40.552391,0.079136536,0.57564694,50.234699,-0.91087455
1648000000,-40.654999,0.079452969,0.54334348,50.232338,-0.9000513
1648727272.7273,-40.82732,0.079281092,0.53578579,50.234192,-0.88070536
1649454545.4545,-40.780533,0.077325508,0.54818761,50.204361,-0.89287341
1650181818.1818,-41.080681,0.077761285,0.55773997,50.201595,-0.86155206
1650909090.9091,-41.176956,0.079269692,0.53715456,50.185169,-0.8551079
1651636363.6364,-41.273106,0.083524652,0.53050303,50.183075,-0.84568697
1652363636.3636,-41.383503,0.084306106,0.52314872,50.165985,-0.83791894
1653090909.0909,-41.49231,0.080699071,0.5174253,50.163395,-0.82757008
1653818181.8182,-41.612206,0.081671901,0.52213401,50.152176,-0.81785059
1654545454.5455,-41.647415,0.084094122,0.51137173,50.144852,-0.81569898
1655272727.2727,-41.957886,0.084808417,0.49641976,50.132282,-0.78824705
1656000000,-41.833572,0.086870179,0.51398182,50.131397,-0.80006701
1656727272.7273,-42.062954,0.085523665,0.49135682,50.121487,-0.78017169
1657454545.4545,-42.153,0.087359861,0.51146621,50.152569,-0.7666378
1658181818.1818,-42.331226,0.081425481,0.4761335,50.153637,-0.75023419
1658909090.9091,-42.494976,0.087668888,0.48219168,50.135803,-0.73899215
1659636363.6364,-42.483902,0.088974781,0.46171072,50.128429,-0.74122691
1660363636.3636,-42.498959,0.087578051,0.45693225,50.128113,-0.73995674
1661090909.0909,-42.527973,0.087170951,0.45512295,50.174595,-0.72816855
1661818181.8182,-42.423359,0.085142545,0.4714821,50.150829,-0.74253881
1662545454.5455,-42.236794,0.084782831,0.49175346,50.140614,-0.76119727
1663272727.2727,-42.71172,0.081727631,0.49806744,50.169903,-0.71313798
1664000000,-42.617165,0.087512553,0.47693348,50.134861,-0.72848547
1664727272.7273,-42.261887,0.085388772,0.48456308,50.166138,-0.75395006
1665454545.4545,-42.389469,0.082411557,0.49475911,50.179802,-0.73933476
1666181818.1818,-42.032036,0.084339038,0.5005182,50.145237,-0.77915657
1666909090.9091,-42.02211,0.087145761,0.50086069,50.164177,-0.77646679
1667636363.6364,-41.903419,0.0863837,0.49593544,50.166546,-0.78714627
1668363636.3636,-41.641975,0.090659395,0.49004334,50.131996,-0.81829715
1669090909.0909,-41.556927,0.08837612,0.50029957,50.133877,-0.82627052
1669818181.8182,-42.151955,0.091190875,0.51144272,50.102909,-0.77457339
1670545454.5455,-41.579498,0.093773678,0.5091697,50.092495,-0.82938737
1671272727.2727,-41.432747,0.095268331,0.51614439,50.05312,-0.84675115
1672000000,-41.359295,0.095482461,0.5353387,50.037418,-0.85466868
1672727272.7273,-41.408913,0.096991085,0.51782012,50.006954,-0.85032666
1673454545.4545,-41.528866,0.10490447,0.50155556,49.983791,-0.83834052
1674181818.1818,-41.683632,0.10350193,0.50168854,49.95034,-0.8219133
1674909090.9091,-41.799099,0.10442812,0.48700318,49.942493,-0.81043643
1675636363.6364,-42.288864,0.10782843,0.48396283,49.943707,-0.76586998
1676363636.3636,-42.346058,0.10940806,0.45829472,49.926041,-0.75916713
1677090909.0909,-42.138531,0.10622057,0.46103093,49.874168,-0.770594
1677818181.8182,-42.404057,0.11326477,0.43992531,49.859741,-0.74407721
1678545454.5455,-42.529114,0.11206729,0.44899893,49.851879,-0.73145038
1679272727.2727,-42.737297,0.11630165,0.42462176,49.833042,-0.70909441
1680000000,-42.769653,0.11077338,0.42265502,49.855511,-0.7114141
1680727272.7273,-42.951702,0.10529536,0.42119253,49.829174,-0.6898579
1681454545.4545,-43.225445,0.11389156,0.40356016,49.788231,-0.65497649
1682181818.1818,-43.102375,0.11842471,0.38976005,49.81963,-0.67471111
1682909090.9091,-43.546345,0.1138755,0.37506568,49.781193,-0.6262176
1683636363.6364,-43.745758,0.11050978,0.37121907,49.771313,-0.60654455
1684363636.3636,-44.010014,0.11387826,0.36430731,49.77372,-0.58669174
1685090909.0909,-44.168877,0.1143321,0.34592459,49.766422,-0.57148165
1685818181.8182,-44.363327,0.11283053,0.33429122,49.761723,-0.55466092
1686545454.5455,-44.69714,0.11112987,0.32877758,49.76791,-0.53257674
1687272727.2727,-44.778599,0.11245196,0.29841828,49.757263,-0.52176791
1688000000,-44.990704,0.11673077,0.29736558,49.764477,-0.50985324
1688727272.7273,-45.275692,0.11508936,0.27926221,49.7645,-0.48982319
1689454545.4545,-45.361156,0.11258498,0.2657429,49.742405,-0.47238329
1690181818.1818,-45.308208,0.11525457,0.28702068,49.746002,-0.47808221
1690909090.9091,-45.750519,0.11418359,0.27595502,49.772175,-0.46144441
1691636363.6364,-45.792984,0.11015125,0.27186325,49.777176,-0.46112388
1692363636.3636,-45.508606,0.10843625,0.23813759,49.742699,-0.46221027
1693090909.0909,-45.875832,0.10849403,0.26501715,49.78968,-0.46169269
1693818181.8182,-45.720242,0.11027198,0.27199271,49.76178,-0.45813113
1694545454.5455,-46.232449,0.1088019,0.26219675,49.781479,-0.43509915
1695272727.2727,-45.852989,0.10904592,0.27038401,49.75415,-0.4451119
1696000000,-45.550446,0.10784582,0.25481665,49.743328,-0.45965222
1696727272.7273,-45.088509,0.10813891,0.25420955,49.693455,-0.46258616
1697454545.4545,-45.195652,0.11215159,0.27007094,49.718044,-0.47021419
1698181818.1818,-45.208622,0.10914113,0.26184011,49.693111,-0.45318407
1698909090.9091,-44.971863,0.11182404,0.26799485,49.674782,-0.45875525
1699636363.6364,-44.845776,0.10983946,0.26764193,49.657372,-0.45610321
1700363636.3636,-44.783848,0.11396157,0.24755287,49.660557,-0.4635708
1701090909.0909,-44.627865,0.11088563,0.2390725,49.635101,-0.45701578
1701818181.8182,-44.950413,0.11418295,0.23576404,49.625053,-0.42058021
1702545454.5455,-44.643604,0.11848722,0.22906825,49.582539,-0.40760496
1703272727.2727,-44.838833,0.11249775,0.2099603,49.585644,-0.39215413
1704000000,-44.675224,0.11616167,0.21962817,49.559956,-0.37967497
1704727272.7273,-44.258114,0.11636408,0.2198468,49.535316,-0.39463067
1705454545.4545,-44.438824,0.11405025,0.1907628,49.543671,-0.38514549
1706181818.1818,-44.333206,0.11609788,0.17137535,49.530228,-0.38022038
1706909090.9091,-44.833458,0.11446662,0.18960592,49.531738,-0.32596353
1707636363.6364,-44.845776,0.11688586,0.17422885,49.524822,-0.31426191
1708363636.3636,-44.39843,0.11561174,0.15528494,49.491699,-0.31805551
1709090909.0909,-44.601768,0.11758162,0.13724542,49.494877,-0.29657882
1709818181.8182,-44.586502,0.11519564,0.11455025,49.488071,-0.28670117
1710545454.5455,-44.800468,0.11179513,0.1168238,49.503468,-0.28508121
1711272727.2727,-44.694557,0.10803116,0.10489341,49.498299,-0.29012352
1712000000,-44.951584,0.10963372,0.12573917,49.494057,-0.24611051
1712727272.7273,-45.016529,0.10775809,0.1280539,49.51273,-0.27300537
1713454545.4545,-44.970222,0.10764205,0.11033004,49.51086,-0.27575591
1714181818.1818,-44.832996,0.1088517,0.12934336,49.496254,-0.26751167
1714909090.9091,-44.920464,0.11015964,0.11744338,49.503368,-0.26876995
1715636363.6364,-44.613121,0.10745634,0.11516829,49.479053,-0.26592565
1716363636.3636,-44.496475,0.1042553,0.12976439,49.475811,-0.27679676
1717090909.0909,-44.281185,0.10579902,0.12053022,49.458195,-0.27488357
1717818181.8182,-44.196877,0.10532406,0.1128764,49.450932,-0.27353925
1718545454.5455,-43.931919,0.10201868,0.10736675,49.433033,-0.27995679
1719272727.2727,-43.839611,0.10545027,0.11748538,49.421295,-0.27095929
1720000000,-43.734726,0.10649744,0.12311639,49.410915,-0.26681644
1720727272.7273,-43.598602,0.10813533,0.10439004,49.395954,-0.25794011
1721454545.4545,-43.563152,0.1059015,0.10016697,49.38686,-0.24271363
1722181818.1818,-43.517071,0.10499364,0.12273762,49.384697,-0.24673203
1722909090.9091,-43.48716,0.10490317,0.10784036,49.380852,-0.24316821
1723636363.6364,-43.589588,0.10480816,0.10092362,49.381538,-0.22288172
1724363636.3636,-43.484623,0.10407486,0.075651616,49.373386,-0.22365393
1725090909.0909,-43.297859,0.10319223,0.10677612,49.364658,-0.24163094
1725818181.8182,-43.452087,0.10206774,0.10344134,49.371983,-0.22711861
1726545454.5455,-43.53167,0.10476068,0.077492602,49.377041,-0.22328149
1727272727.2727,-43.389526,0.10577121,0.090569407,49.361759,-0.21215706
1728000000,-43.145294,0.1069556,0.076399639,49.335438,-0.19140197
1728727272.7273,-43.343227,0.10330044,0.052070826,49.355759,-0.20520617
1729454545.4545,-43.132477,0.10364218,0.076178566,49.333027,-0.18658464
1730181818.1818,-43.710781,0.10125519,0.061331373,49.37693,-0.17893326
1730909090.9091,-43.871181,0.10032117,0.057522699,49.392189,-0.18890835
1731636363.6364,-43.495022,0.10404088,0.049626645,49.363701,-0.19144177
1732363636.3636,-43.397182,0.1032538,0.06768357,49.35276,-0.18044989
1733090909.0909,-43.139843,0.10808519,0.068493694,49.333553,-0.18628436
1733818181.8182,-43.257061,0.10213234,0.047870927,49.338577,-0.16935295
1734545454.5455,-43.192848,0.1016104,0.02693652,49.336178,-0.18004261
1735272727.2727,-43.357193,0.099114038,0.039344985,49.35313,-0.19293298
1736000000,-43.437054,0.097050592,0.044382542,49.360752,-0.19696671
1736727272.7273,-43.355755,0.1003493,0.03691664,49.348412,-0.17665531
1737454545.4545,-42.929924,0.09968663,0.016702523,49.31884,-0.19608273
1738181818.1818,-43.354935,0.099051647,0.055978905,49.353867,-0.19602332
1738909090.9091,-43.111172,0.09823069,0.010352288,49.331875,-0.18874355
1739636363.6364,-43.191948,0.10152227,0.025289932,49.335026,-0.17599759
1740363636.3636,-43.117397,0.10061575,0.0079828696,49.33353,-0.19277649
1741090909.0909,-43.41679,0.099406332,0.034423847,49.357536,-0.19167045
1741818181.8182,-43.064758,0.095189117,0.037111338,49.324203,-0.17440388
1742545454.5455,-42.906494,0.097886726,0.03013151,49.31456,-0.18780246
1743272727.2727,-42.959545,0.098432466,0.013206633,49.318619,-0.18634869
1744000000,-43.096401,0.095453911,0.015989523,49.324188,-0.16388533
1744727272.7273,-43.274605,0.09500356,0.021509575,49.342182,-0.17771561
1745454545.4545,-43.508537,0.092540629,0.040719315,49.357697,-0.16597107
1746181818.1818,-43.493191,0.090322293,0.0070076189,49.35508,-0.16035469
1746909090.9091,-43.111526,0.092814662,0.022138886,49.323689,-0.15652239
1747636363.6364,-43.259377,0.09210106,0.0079695145,49.338985,-0.17019743
1748363636.3636,-43.384148,0.085499115,0.021160005,49.344097,-0.15018623
1749090909.0909,-43.646107,0.090394989,0.00021934453,49.365646,-0.15505376
1749818181.8182,-43.510071,0.090775497,0.016232705,49.359486,-0.17233568
1750545454.5455,-43.753502,0.089316815,0.038378518,49.374813,-0.15890819
1751272727.2727,-43.710537,0.088342234,-0.00011747839,49.369381,-0.15005839
