!CSV A.01.01
!Agilent Technologies,E8361C,US48110120,A.09.42.22
!Agilent E8361C: A.09.42.22
!Date: Tuesday, March 15, 2016 11:57:37
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11(REAL),S11(IMAG),S21(REAL),S21(IMAG),S21(REAL),S21(IMAG),S11(REAL),S11(IMAG)
2838000000,0.58887506,-0.25488067,0.00017035613,-5.6806126e-005,0.00017035613,-5.6806126e-005,0.58887506,-0.25488067
2839000000,0.58977795,-0.25420818,-5.3193216e-005,0.00027122803,-5.3193216e-005,0.00027122803,0.58977795,-0.25420818
2840000000,0.58943594,-0.25551069,-0.0002389392,0.00055681198,-0.0002389392,0.00055681198,0.58943594,-0.25551069
2841000000,0.59072173,-0.25335932,-3.0412244e-005,-0.00015182707,-3.0412244e-005,-0.00015182707,0.59072173,-0.25335932
2842000000,0.59076929,-0.25304833,8.5829422e-005,-4.4613535e-005,8.5829422e-005,-4.4613535e-005,0.59076929,-0.25304833
2843000000,0.59247941,-0.25290856,-0.00050862232,0.00038612736,-0.00050862232,0.00038612736,0.59247941,-0.25290856
2844000000,0.59250569,-0.25213096,0.00026276644,-3.5869114e-005,0.00026276644,-3.5869114e-005,0.59250569,-0.25213096
2845000000,0.59285349,-0.25082538,-0.00021513799,1.6804506e-005,-0.00021513799,1.6804506e-005,0.59285349,-0.25082538
2846000000,0.59467882,-0.24966829,-0.00047265494,-0.00062788627,-0.00047265494,-0.00062788627,0.59467882,-0.24966829
2847000000,0.59582037,-0.24862291,-0.00030454012,0.00028493762,-0.00030454012,0.00028493762,0.59582037,-0.24862291
2848000000,0.59568894,-0.24830796,0.00010264841,0.00027551688,0.00010264841,0.00027551688,0.59568894,-0.24830796
2849000000,0.59687537,-0.2481081,0.00040848239,-1.399802e-005,0.00040848239,-1.399802e-005,0.59687537,-0.2481081
2850000000,0.59913248,-0.24680211,-0.00024967222,2.5051171e-005,-0.00024967222,2.5051171e-005,0.59913248,-0.24680211
2851000000,0.60030413,-0.24693263,0.00015024871,0.00022804039,0.00015024871,0.00022804039,0.60030413,-0.24693263
2852000000,0.59966493,-0.24588548,-0.00014906558,-0.00013160189,-0.00014906558,-0.00013160189,0.59966493,-0.24588548
2853000000,0.60067606,-0.24544135,-9.1728698e-006,-0.00031525121,-9.1728698e-006,-0.00031525121,0.60067606,-0.24544135
2854000000,0.60291922,-0.24462369,-0.00011926642,0.00017593314,-0.00011926642,0.00017593314,0.60291922,-0.24462369
2855000000,0.60315663,-0.2442473,0.00027995175,0.00043190509,0.00027995175,0.00043190509,0.60315663,-0.2442473
2856000000,0.60416901,-0.24281238,0.00050646468,0.00032281454,0.00050646468,0.00032281454,0.60416901,-0.24281238
2857000000,0.60528481,-0.24235792,7.6041077e-005,2.4484692e-005,7.6041077e-005,2.4484692e-005,0.60528481,-0.24235792
2858000000,0.60672641,-0.24203242,-0.00043939686,-3.9011622e-005,-0.00043939686,-3.9011622e-005,0.60672641,-0.24203242
2859000000,0.60825676,-0.24202865,-1.6581553e-005,3.5136221e-005,-1.6581553e-005,3.5136221e-005,0.60825676,-0.24202865
2860000000,0.60868925,-0.24222793,8.2924671e-005,-6.5159242e-005,8.2924671e-005,-6.5159242e-005,0.60868925,-0.24222793
2861000000,0.61046898,-0.23968057,-4.402269e-006,-0.00023924075,-4.402269e-006,-0.00023924075,0.61046898,-0.23968057
2862000000,0.61118001,-0.240752,-4.8420548e-005,-8.1407692e-005,-4.8420548e-005,-8.1407692e-005,0.61118001,-0.240752
2863000000,0.61186373,-0.24090938,0.0002375484,-5.7975147e-005,0.0002375484,-5.7975147e-005,0.61186373,-0.24090938
2864000000,0.61251074,-0.23993413,5.338743e-007,0.00023234397,5.338743e-007,0.00023234397,0.61251074,-0.23993413
2865000000,0.6146062,-0.23921551,0.00035675065,0.0001255869,0.00035675065,0.0001255869,0.6146062,-0.23921551
2866000000,0.61547893,-0.23923166,-0.0002500593,0.0001664958,-0.0002500593,0.0001664958,0.61547893,-0.23923166
2867000000,0.61571455,-0.2387116,5.2552929e-005,0.00024870015,5.2552929e-005,0.00024870015,0.61571455,-0.2387116
2868000000,0.61668283,-0.23862492,0.00022249272,-3.3109547e-005,0.00022249272,-3.3109547e-005,0.61668283,-0.23862492
2869000000,0.61727923,-0.23739673,0.00017470292,-0.00027830689,0.00017470292,-0.00027830689,0.61727923,-0.23739673
2870000000,0.61863106,-0.23717026,9.662682e-005,-0.00032311125,9.662682e-005,-0.00032311125,0.61863106,-0.23717026
2871000000,0.61779982,-0.23620363,-0.00026587659,0.00017994283,-0.00026587659,0.00017994283,0.61779982,-0.23620363
2872000000,0.62024188,-0.23534337,0.00048548941,-7.6696233e-005,0.00048548941,-7.6696233e-005,0.62024188,-0.23534337
2873000000,0.62052298,-0.23561673,0.00017032052,-0.0001612015,0.00017032052,-0.0001612015,0.62052298,-0.23561673
2874000000,0.62130368,-0.23463024,1.8949571e-005,-0.00026211861,1.8949571e-005,-0.00026211861,0.62130368,-0.23463024
2875000000,0.62250602,-0.2333954,-6.8902387e-005,1.5308753e-005,-6.8902387e-005,1.5308753e-005,0.62250602,-0.2333954
2876000000,0.62402469,-0.23305064,0.00013683877,-6.8018351e-005,0.00013683877,-6.8018351e-005,0.62402469,-0.23305064
2877000000,0.62576795,-0.23248547,0.00019329955,-6.2501982e-005,0.00019329955,-6.2501982e-005,0.62576795,-0.23248547
2878000000,0.62513751,-0.2317598,-6.5549873e-005,-0.00010669899,-6.5549873e-005,-0.00010669899,0.62513751,-0.2317598
2879000000,0.62747902,-0.23227029,-0.00010009272,0.0002782701,-0.00010009272,0.0002782701,0.62747902,-0.23227029
2880000000,0.62858146,-0.23211466,-2.3300329e-006,3.5927937e-005,-2.3300329e-006,3.5927937e-005,0.62858146,-0.23211466
2881000000,0.62954849,-0.23165786,0.00019395462,0.0002036536,0.00019395462,0.0002036536,0.62954849,-0.23165786
2882000000,0.62981421,-0.23053595,0.00018650231,-0.00029534934,0.00018650231,-0.00029534934,0.62981421,-0.23053595
2883000000,0.6310764,-0.23079823,-0.00023008518,0.00023786092,-0.00023008518,0.00023786092,0.6310764,-0.23079823
2884000000,0.63202941,-0.23037162,0.00049203518,0.00012117129,0.00049203518,0.00012117129,0.63202941,-0.23037162
2885000000,0.6328693,-0.22903259,-0.00012571317,1.6152844e-005,-0.00012571317,1.6152844e-005,0.6328693,-0.22903259
2886000000,0.63408524,-0.22913474,0.00021416043,-0.00033788694,0.00021416043,-0.00033788694,0.63408524,-0.22913474
2887000000,0.63520652,-0.22901689,-4.8757147e-006,-0.00032642076,-4.8757147e-006,-0.00032642076,0.63520652,-0.22901689
2888000000,0.63642156,-0.22775911,0.00025967089,0.00013021166,0.00025967089,0.00013021166,0.63642156,-0.22775911
2889000000,0.63794529,-0.22829008,-9.1510577e-005,-3.9255636e-005,-9.1510577e-005,-3.9255636e-005,0.63794529,-0.22829008
2890000000,0.63806522,-0.22748557,-6.9635964e-005,6.5767485e-006,-6.9635964e-005,6.5767485e-006,0.63806522,-0.22748557
2891000000,0.63958555,-0.2276732,-0.00015591261,0.00022593974,-0.00015591261,0.00022593974,0.63958555,-0.2276732
2892000000,0.63975215,-0.22660451,-0.00011814578,0.00023692414,-0.00011814578,0.00023692414,0.63975215,-0.22660451
2893000000,0.64008909,-0.22669776,-0.00043696954,-0.00041542991,-0.00043696954,-0.00041542991,0.64008909,-0.22669776
2894000000,0.64220119,-0.22595127,-0.00021214109,-0.00039342957,-0.00021214109,-0.00039342957,0.64220119,-0.22595127
2895000000,0.64396006,-0.2245319,-2.3283743e-005,-0.00032956587,-2.3283743e-005,-0.00032956587,0.64396006,-0.2245319
2896000000,0.64404798,-0.2250268,-0.00025200009,2.7053404e-005,-0.00025200009,2.7053404e-005,0.64404798,-0.2250268
2897000000,0.64457548,-0.22478797,5.2824157e-006,-0.00013167545,5.2824157e-006,-0.00013167545,0.64457548,-0.22478797
2898000000,0.64722973,-0.22402641,-0.00063564692,-0.00045406586,-0.00063564692,-0.00045406586,0.64722973,-0.22402641
2899000000,0.64897102,-0.22417745,0.00015984417,0.00033284366,0.00015984417,0.00033284366,0.64897102,-0.22417745
2900000000,0.64926338,-0.22424047,-0.0003172009,0.00028749875,-0.0003172009,0.00028749875,0.64926338,-0.22424047
2901000000,0.6507504,-0.22386523,3.8329188e-005,-0.00025705528,3.8329188e-005,-0.00025705528,0.6507504,-0.22386523
2902000000,0.65173393,-0.22370893,0.00017818071,-4.7942707e-005,0.00017818071,-4.7942707e-005,0.65173393,-0.22370893
2903000000,0.6532172,-0.22372472,-0.00019776565,0.00060469238,-0.00019776565,0.00060469238,0.6532172,-0.22372472
2904000000,0.65445882,-0.22358556,0.00021062298,-3.0443101e-005,0.00021062298,-3.0443101e-005,0.65445882,-0.22358556
2905000000,0.655509,-0.22317894,6.6518754e-005,-0.00051901594,6.6518754e-005,-0.00051901594,0.655509,-0.22317894
2906000000,0.65721375,-0.22357464,6.3263928e-005,-0.00020119957,6.3263928e-005,-0.00020119957,0.65721375,-0.22357464
2907000000,0.65794241,-0.22429824,-0.0003878104,-0.00017060115,-0.0003878104,-0.00017060115,0.65794241,-0.22429824
2908000000,0.6582405,-0.22405022,0.00028604767,8.5217989e-006,0.00028604767,8.5217989e-006,0.6582405,-0.22405022
2909000000,0.66038877,-0.22369027,-0.00014532094,-0.00019561627,-0.00014532094,-0.00019561627,0.66038877,-0.22369027
2910000000,0.66182894,-0.22368878,5.3820349e-005,-0.00027600021,5.3820349e-005,-0.00027600021,0.66182894,-0.22368878
2911000000,0.66224211,-0.22383854,0.00013126856,0.00048374434,0.00013126856,0.00048374434,0.66224211,-0.22383854
2912000000,0.66327655,-0.22321944,0.00049419538,0.00024793684,0.00049419538,0.00024793684,0.66327655,-0.22321944
2913000000,0.66412091,-0.22412466,0.00014393468,-0.00017632153,0.00014393468,-0.00017632153,0.66412091,-0.22412466
2914000000,0.66693383,-0.22379328,3.2935994e-005,-5.3310705e-005,3.2935994e-005,-5.3310705e-005,0.66693383,-0.22379328
2915000000,0.66805017,-0.22456795,-0.00021827884,6.6057524e-005,-0.00021827884,6.6057524e-005,0.66805017,-0.22456795
2916000000,0.66860372,-0.22372031,0.00035570748,-0.0002545575,0.00035570748,-0.0002545575,0.66860372,-0.22372031
2917000000,0.66853684,-0.22414622,-1.9233401e-005,-0.00016435559,-1.9233401e-005,-0.00016435559,0.66853684,-0.22414622
2918000000,0.67032665,-0.2249372,-0.00014804061,-0.00010967955,-0.00014804061,-0.00010967955,0.67032665,-0.2249372
2919000000,0.67140114,-0.22543672,-0.00017358286,0.00018119656,-0.00017358286,0.00018119656,0.67140114,-0.22543672
2920000000,0.67201966,-0.2246858,-6.85743e-005,0.00016685054,-6.85743e-005,0.00016685054,0.67201966,-0.2246858
2921000000,0.67317152,-0.22466278,-0.00010032927,-0.00011423427,-0.00010032927,-0.00011423427,0.67317152,-0.22466278
2922000000,0.67509425,-0.22486308,-0.00024537719,-7.3039984e-005,-0.00024537719,-7.3039984e-005,0.67509425,-0.22486308
2923000000,0.67569071,-0.22517347,-5.0858762e-005,0.00013361004,-5.0858762e-005,0.00013361004,0.67569071,-0.22517347
2924000000,0.67613113,-0.22542241,-1.3561537e-005,0.00030085113,-1.3561537e-005,0.00030085113,0.67613113,-0.22542241
2925000000,0.67747617,-0.22614254,0.0001300107,-2.065349e-005,0.0001300107,-2.065349e-005,0.67747617,-0.22614254
2926000000,0.67831063,-0.22656119,-0.00020636051,-0.00021849989,-0.00020636051,-0.00021849989,0.67831063,-0.22656119
2927000000,0.67773348,-0.22596784,-0.0001744623,2.1780821e-005,-0.0001744623,2.1780821e-005,0.67773348,-0.22596784
2928000000,0.67953122,-0.22566478,0.00040162916,1.5754553e-005,0.00040162916,1.5754553e-005,0.67953122,-0.22566478
2929000000,0.68100303,-0.22575486,0.00026603221,-0.00041689715,0.00026603221,-0.00041689715,0.68100303,-0.22575486
2930000000,0.68196791,-0.2262527,-0.00040032243,-0.00011290444,-0.00040032243,-0.00011290444,0.68196791,-0.2262527
2931000000,0.68286747,-0.22543237,9.1646041e-005,0.00020756591,9.1646041e-005,0.00020756591,0.68286747,-0.22543237
2932000000,0.68408126,-0.22653855,0.00010027797,-0.00035645362,0.00010027797,-0.00035645362,0.68408126,-0.22653855
2933000000,0.68425399,-0.22675119,-7.629842e-005,-0.0006252866,-7.629842e-005,-0.0006252866,0.68425399,-0.22675119
2934000000,0.68545896,-0.22670226,-1.707666e-005,-0.00022579703,-1.707666e-005,-0.00022579703,0.68545896,-0.22670226
2935000000,0.68669856,-0.22625211,-0.00010005582,-0.00034209265,-0.00010005582,-0.00034209265,0.68669856,-0.22625211
2936000000,0.68745506,-0.22664787,0.00047934917,9.5617625e-006,0.00047934917,9.5617625e-006,0.68745506,-0.22664787
2937000000,0.6890285,-0.2275479,0.00079251517,-0.00028907458,0.00079251517,-0.00028907458,0.6890285,-0.2275479
2938000000,0.68958426,-0.22728904,-0.00042077305,-0.0005407061,-0.00042077305,-0.0005407061,0.68958426,-0.22728904
2939000000,0.6903429,-0.22804406,-0.00014066085,-1.8652874e-007,-0.00014066085,-1.8652874e-007,0.6903429,-0.22804406
2940000000,0.69093174,-0.22802858,0.00025496038,-0.00014287949,0.00025496038,-0.00014287949,0.69093174,-0.22802858
2941000000,0.69207615,-0.22852419,0.0004251317,-7.5722863e-005,0.0004251317,-7.5722863e-005,0.69207615,-0.22852419
2942000000,0.69205362,-0.2280297,-0.00025296683,9.9163699e-005,-0.00025296683,9.9163699e-005,0.69205362,-0.2280297
2943000000,0.69382793,-0.22888456,-0.00015161883,0.00042389822,-0.00015161883,0.00042389822,0.69382793,-0.22888456
2944000000,0.69348735,-0.2292182,0.00034986564,0.00022987653,0.00034986564,0.00022987653,0.69348735,-0.2292182
2945000000,0.69438505,-0.22983599,0.00013830353,-0.00025870302,0.00013830353,-0.00025870302,0.69438505,-0.22983599
2946000000,0.69555742,-0.22900502,3.4343953e-005,-0.00032689789,3.4343953e-005,-0.00032689789,0.69555742,-0.22900502
2947000000,0.69722915,-0.22940454,-0.00034872186,0.00081773708,-0.00034872186,0.00081773708,0.69722915,-0.22940454
2948000000,0.69679171,-0.22919177,4.885099e-005,0.0005919009,4.885099e-005,0.0005919009,0.69679171,-0.22919177
2949000000,0.69752449,-0.22970617,-0.00011505304,-0.00034949862,-0.00011505304,-0.00034949862,0.69752449,-0.22970617
2950000000,0.69912261,-0.22934508,-7.139767e-005,-0.00018243279,-7.139767e-005,-0.00018243279,0.69912261,-0.22934508
2951000000,0.69992006,-0.22868796,0.00015805822,6.6764187e-005,0.00015805822,6.6764187e-005,0.69992006,-0.22868796
2952000000,0.70103216,-0.23014756,0.00027296241,0.00025715801,0.00027296241,0.00025715801,0.70103216,-0.23014756
2953000000,0.70205766,-0.22927985,0.00023531748,-0.000156391,0.00023531748,-0.000156391,0.70205766,-0.22927985
2954000000,0.70314354,-0.23066835,-0.00031078159,-5.1324147e-005,-0.00031078159,-5.1324147e-005,0.70314354,-0.23066835
2955000000,0.70413578,-0.23098527,6.3745778e-005,0.00041457865,6.3745778e-005,0.00041457865,0.70413578,-0.23098527
2956000000,0.70496821,-0.23189147,-0.00024219562,0.00015855052,-0.00024219562,0.00015855052,0.70496821,-0.23189147
2957000000,0.70553869,-0.23217958,0.0002293029,1.3297905e-005,0.0002293029,1.3297905e-005,0.70553869,-0.23217958
2958000000,0.70688355,-0.23204263,-0.00026688495,-0.00016413478,-0.00026688495,-0.00016413478,0.70688355,-0.23204263
2959000000,0.70848441,-0.23288515,0.00014676398,-8.3629871e-005,0.00014676398,-8.3629871e-005,0.70848441,-0.23288515
2960000000,0.70808643,-0.23302107,-2.4657544e-005,2.3709979e-005,-2.4657544e-005,2.3709979e-005,0.70808643,-0.23302107
2961000000,0.70874935,-0.2337783,0.0001585741,8.8973866e-006,0.0001585741,8.8973866e-006,0.70874935,-0.2337783
2962000000,0.71035236,-0.23373806,-0.00018197547,-0.00019755818,-0.00018197547,-0.00019755818,0.71035236,-0.23373806
2963000000,0.7102564,-0.23468964,-0.00026190298,0.00015435943,-0.00026190298,0.00015435943,0.7102564,-0.23468964
2964000000,0.7098853,-0.23423751,7.1242466e-005,0.00011274856,7.1242466e-005,0.00011274856,0.7098853,-0.23423751
2965000000,0.7120201,-0.23393297,-5.0750517e-005,-0.00035423742,-5.0750517e-005,-0.00035423742,0.7120201,-0.23393297
2966000000,0.71167755,-0.23384723,-8.445089e-005,-9.5950272e-005,-8.445089e-005,-9.5950272e-005,0.71167755,-0.23384723
2967000000,0.71316904,-0.23471302,6.2042112e-005,0.00014126618,6.2042112e-005,0.00014126618,0.71316904,-0.23471302
2968000000,0.71431005,-0.23575084,4.9547216e-005,1.9640267e-005,4.9547216e-005,1.9640267e-005,0.71431005,-0.23575084
2969000000,0.71602637,-0.23546605,0.00015408688,-2.7534286e-005,0.00015408688,-2.7534286e-005,0.71602637,-0.23546605
2970000000,0.71719342,-0.23513943,-6.248866e-005,3.706092e-005,-6.248866e-005,3.706092e-005,0.71719342,-0.23513943
2971000000,0.71758181,-0.2377151,-0.00019000356,7.9545702e-005,-0.00019000356,7.9545702e-005,0.71758181,-0.2377151
2972000000,0.7188912,-0.23659243,0.00051235146,0.00010645998,0.00051235146,0.00010645998,0.7188912,-0.23659243
2973000000,0.72026885,-0.23707619,0.00031138599,-0.00010720782,0.00031138599,-0.00010720782,0.72026885,-0.23707619
2974000000,0.72104383,-0.23819172,-0.00018028061,-0.00024621034,-0.00018028061,-0.00024621034,0.72104383,-0.23819172
2975000000,0.72132641,-0.23832975,0.00013044957,0.0001087303,0.00013044957,0.0001087303,0.72132641,-0.23832975
2976000000,0.72204387,-0.23859724,8.6355729e-005,0.00020821384,8.6355729e-005,0.00020821384,0.72204387,-0.23859724
2977000000,0.72338355,-0.23996262,0.00032089907,-0.00019085084,0.00032089907,-0.00019085084,0.72338355,-0.23996262
2978000000,0.72382838,-0.24023065,-0.00064413488,0.00011161868,-0.00064413488,0.00011161868,0.72382838,-0.24023065
2979000000,0.72443086,-0.24014173,-9.2575392e-005,-0.00036378944,-9.2575392e-005,-0.00036378944,0.72443086,-0.24014173
2980000000,0.72599715,-0.24095805,0.00018106478,5.0738017e-005,0.00018106478,5.0738017e-005,0.72599715,-0.24095805
2981000000,0.72748703,-0.24154212,0.00032849959,0.00024917352,0.00032849959,0.00024917352,0.72748703,-0.24154212
2982000000,0.72720784,-0.24287988,0.00013894492,-0.00075203035,0.00013894492,-0.00075203035,0.72720784,-0.24287988
2983000000,0.72757685,-0.24292906,-0.00023697644,0.00016405093,-0.00023697644,0.00016405093,0.72757685,-0.24292906
2984000000,0.72838801,-0.24408555,0.00032296035,-0.00033346747,0.00032296035,-0.00033346747,0.72838801,-0.24408555
2985000000,0.72840345,-0.24483654,2.2325115e-005,-9.0029942e-005,2.2325115e-005,-9.0029942e-005,0.72840345,-0.24483654
2986000000,0.72921908,-0.24462931,-0.00017043983,9.0426336e-005,-0.00017043983,9.0426336e-005,0.72921908,-0.24462931
2987000000,0.72968847,-0.24485616,-0.00020936319,-3.9772287e-005,-0.00020936319,-3.9772287e-005,0.72968847,-0.24485616
2988000000,0.73071277,-0.24479091,3.8089755e-005,0.00053163845,3.8089755e-005,0.00053163845,0.73071277,-0.24479091
2989000000,0.73127061,-0.2460565,-0.00031832367,-0.00024232749,-0.00031832367,-0.00024232749,0.73127061,-0.2460565
2990000000,0.732723,-0.246447,-4.6422618e-005,0.00020734516,-4.6422618e-005,0.00020734516,0.732723,-0.246447
2991000000,0.73372954,-0.24626708,-0.00016078734,0.00047634542,-0.00016078734,0.00047634542,0.73372954,-0.24626708
2992000000,0.73418641,-0.24838725,-9.7016295e-005,4.7622849e-005,-9.7016295e-005,4.7622849e-005,0.73418641,-0.24838725
2993000000,0.73542714,-0.24887812,-7.8970974e-005,-0.00051002065,-7.8970974e-005,-0.00051002065,0.73542714,-0.24887812
2994000000,0.73561358,-0.24946517,-0.00043383721,-0.00029618552,-0.00043383721,-0.00029618552,0.73561358,-0.24946517
2995000000,0.73651254,-0.24932136,0.00011455813,0.00035951255,0.00011455813,0.00035951255,0.73651254,-0.24932136
2996000000,0.73716724,-0.25042215,0.00016945458,0.00044718743,0.00016945458,0.00044718743,0.73716724,-0.25042215
2997000000,0.73776805,-0.25178424,0.00050363963,-0.00029613476,0.00050363963,-0.00029613476,0.73776805,-0.25178424
2998000000,0.73800302,-0.25130436,-0.00026102582,-0.0001501471,-0.00026102582,-0.0001501471,0.73800302,-0.25130436
2999000000,0.73959965,-0.25261086,-5.3967189e-005,-6.4892869e-005,-5.3967189e-005,-6.4892869e-005,0.73959965,-0.25261086
3000000000,0.73966312,-0.25437623,0.00018662846,-0.00011193247,0.00018662846,-0.00011193247,0.73966312,-0.25437623
3001000000,0.7398411,-0.25506967,-5.8155274e-005,6.834283e-005,-5.8155274e-005,6.834283e-005,0.7398411,-0.25506967
3002000000,0.74036181,-0.254435,0.00010987579,3.2321426e-005,0.00010987579,3.2321426e-005,0.74036181,-0.254435
3003000000,0.74065804,-0.25567204,-0.00016703995,0.00027197905,-0.00016703995,0.00027197905,0.74065804,-0.25567204
3004000000,0.74131632,-0.25613183,-0.0001218253,-0.0002536705,-0.0001218253,-0.0002536705,0.74131632,-0.25613183
3005000000,0.74259639,-0.25740132,0.0001223093,-0.0001915676,0.0001223093,-0.0001915676,0.74259639,-0.25740132
3006000000,0.74276274,-0.25711519,3.0422554e-005,-0.00016209128,3.0422554e-005,-0.00016209128,0.74276274,-0.25711519
3007000000,0.74375504,-0.25799102,-0.00021957996,0.00035344367,-0.00021957996,0.00035344367,0.74375504,-0.25799102
3008000000,0.74362934,-0.25922069,0.0003442454,2.676753e-006,0.0003442454,2.676753e-006,0.74362934,-0.25922069
3009000000,0.74436486,-0.25905564,8.4062915e-005,-0.00049591262,8.4062915e-005,-0.00049591262,0.74436486,-0.25905564
3010000000,0.74528563,-0.2587043,-8.5870932e-005,-1.6844577e-005,-8.5870932e-005,-1.6844577e-005,0.74528563,-0.2587043
3011000000,0.74561328,-0.2602874,-0.00021193679,0.0001105943,-0.00021193679,0.0001105943,0.74561328,-0.2602874
3012000000,0.7456677,-0.2614511,0.0001146528,-1.2604723e-005,0.0001146528,-1.2604723e-005,0.7456677,-0.2614511
3013000000,0.74653941,-0.26155612,0.00023446724,-0.00023911562,0.00023446724,-0.00023911562,0.74653941,-0.26155612
3014000000,0.74769109,-0.26198366,-6.2097708e-005,-0.00015913819,-6.2097708e-005,-0.00015913819,0.74769109,-0.26198366
3015000000,0.74801612,-0.26339951,-0.00026390876,-9.94414e-005,-0.00026390876,-9.94414e-005,0.74801612,-0.26339951
3016000000,0.74851114,-0.26421222,0.00057716202,-0.00013483991,0.00057716202,-0.00013483991,0.74851114,-0.26421222
3017000000,0.74875325,-0.26383179,1.0623632e-005,0.00010611909,1.0623632e-005,0.00010611909,0.74875325,-0.26383179
3018000000,0.75066733,-0.26505244,-0.0003046795,-0.00024729889,-0.0003046795,-0.00024729889,0.75066733,-0.26505244
3019000000,0.75050974,-0.26558048,0.00017819737,-2.6872551e-005,0.00017819737,-2.6872551e-005,0.75050974,-0.26558048
3020000000,0.75092167,-0.26708049,5.816593e-005,0.0003214865,5.816593e-005,0.0003214865,0.75092167,-0.26708049
3021000000,0.75219929,-0.26764157,0.00015993533,-0.00039119401,0.00015993533,-0.00039119401,0.75219929,-0.26764157
3022000000,0.75286764,-0.26771873,-0.00014215361,-0.00028517499,-0.00014215361,-0.00028517499,0.75286764,-0.26771873
3023000000,0.75294763,-0.26992923,-0.00024753591,7.2932511e-007,-0.00024753591,7.2932511e-007,0.75294763,-0.26992923
3024000000,0.75361365,-0.26976502,0.00072919228,6.5780092e-005,0.00072919228,6.5780092e-005,0.75361365,-0.26976502
3025000000,0.7540009,-0.27096719,8.3508559e-005,-0.00027691564,8.3508559e-005,-0.00027691564,0.7540009,-0.27096719
3026000000,0.75497156,-0.27188197,0.00015297846,-0.00022771205,0.00015297846,-0.00022771205,0.75497156,-0.27188197
3027000000,0.75536656,-0.27245095,-0.00018305678,-3.5315883e-005,-0.00018305678,-3.5315883e-005,0.75536656,-0.27245095
3028000000,0.75537741,-0.27275303,0.00060566771,1.8080593e-006,0.00060566771,1.8080593e-006,0.75537741,-0.27275303
3029000000,0.75609881,-0.27396616,0.00031351228,2.9001501e-005,0.00031351228,2.9001501e-005,0.75609881,-0.27396616
3030000000,0.75559783,-0.27496031,-0.00042691157,-0.0002200062,-0.00042691157,-0.0002200062,0.75559783,-0.27496031
3031000000,0.75649089,-0.27608928,-0.00010886644,0.00011162992,-0.00010886644,0.00011162992,0.75649089,-0.27608928
3032000000,0.75640517,-0.2760433,0.00017191702,-0.00036100231,0.00017191702,-0.00036100231,0.75640517,-0.2760433
3033000000,0.75691301,-0.27734837,0.00012991022,2.7090759e-005,0.00012991022,2.7090759e-005,0.75691301,-0.27734837
3034000000,0.75794083,-0.27869117,0.00017959038,-0.00040774472,0.00017959038,-0.00040774472,0.75794083,-0.27869117
3035000000,0.75817239,-0.27829558,0.00026208491,0.00036691825,0.00026208491,0.00036691825,0.75817239,-0.27829558
3036000000,0.7583462,-0.27981466,0.00055573229,0.00033051916,0.00055573229,0.00033051916,0.7583462,-0.27981466
3037000000,0.75931728,-0.28063294,5.407002e-005,-0.00037109779,5.407002e-005,-0.00037109779,0.75931728,-0.28063294
3038000000,0.75955206,-0.28137049,-7.2344978e-005,2.7798247e-005,-7.2344978e-005,2.7798247e-005,0.75955206,-0.28137049
3039000000,0.75950152,-0.28194529,-0.00019953118,-8.6835746e-005,-0.00019953118,-8.6835746e-005,0.75950152,-0.28194529
3040000000,0.76011646,-0.28307799,0.00022953164,7.444904e-006,0.00022953164,7.444904e-006,0.76011646,-0.28307799
3041000000,0.76094842,-0.28352675,8.3236606e-005,-7.221022e-005,8.3236606e-005,-7.221022e-005,0.76094842,-0.28352675
3042000000,0.76107228,-0.28394902,-9.1018892e-006,4.0806775e-005,-9.1018892e-006,4.0806775e-005,0.76107228,-0.28394902
3043000000,0.76120138,-0.28501153,-1.5164367e-005,-0.00011512062,-1.5164367e-005,-0.00011512062,0.76120138,-0.28501153
3044000000,0.76186895,-0.28725475,0.00026187286,-7.6173725e-005,0.00026187286,-7.6173725e-005,0.76186895,-0.28725475
3045000000,0.76277006,-0.28754878,0.00021817915,-0.00010600135,0.00021817915,-0.00010600135,0.76277006,-0.28754878
3046000000,0.76289856,-0.2878544,3.708815e-005,-0.00030949837,3.708815e-005,-0.00030949837,0.76289856,-0.2878544
3047000000,0.76302558,-0.28890601,0.00027887043,0.00019756987,0.00027887043,0.00019756987,0.76302558,-0.28890601
3048000000,0.76321322,-0.28984818,0.00032378722,9.2051996e-005,0.00032378722,9.2051996e-005,0.76321322,-0.28984818
3049000000,0.76372957,-0.29061642,0.00025932249,-0.00031458351,0.00025932249,-0.00031458351,0.76372957,-0.29061642
3050000000,0.76437992,-0.291273,-8.4262436e-005,-4.62717e-005,-8.4262436e-005,-4.62717e-005,0.76437992,-0.291273
3051000000,0.76381671,-0.29272243,-0.00019593375,-0.00010042438,-0.00019593375,-0.00010042438,0.76381671,-0.29272243
3052000000,0.7647602,-0.29436976,6.2612744e-005,4.8893377e-005,6.2612744e-005,4.8893377e-005,0.7647602,-0.29436976
3053000000,0.76422405,-0.29528293,7.0102884e-005,-0.00023951316,7.0102884e-005,-0.00023951316,0.76422405,-0.29528293
3054000000,0.76416272,-0.29531053,1.1860818e-005,-6.4021398e-005,1.1860818e-005,-6.4021398e-005,0.76416272,-0.29531053
