!CSV A.01.01
!Agilent Technologies,E8361C,US48110120,A.09.42.22
!Agilent E8361C: A.09.42.22
!Date: Monday, March 14, 2016 14:39:41
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11(REAL),S11(IMAG)
1422000000,0.97955745,-0.18714586
1423000000,0.97874862,-0.19182302
1424000000,0.97785097,-0.19643296
1425000000,0.97686797,-0.20097391
1426000000,0.97580194,-0.20544417
1427000000,0.97465599,-0.20984174
1428000000,0.97343343,-0.21416532
1429000000,0.97213721,-0.21841338
1430000000,0.97077036,-0.22258469
1431000000,0.96933585,-0.2266777
1432000000,0.9678368,-0.23069172
1433000000,0.96627623,-0.23462547
1434000000,0.96465755,-0.23847812
1435000000,0.96298385,-0.24224895
1436000000,0.96125782,-0.24593718
1437000000,0.95948321,-0.24954212
1438000000,0.95766258,-0.25306362
1439000000,0.95579916,-0.25650096
1440000000,0.9538964,-0.25985414
1441000000,0.95195705,-0.26312295
1442000000,0.94998407,-0.26630715
1443000000,0.94798076,-0.26940715
1444000000,0.94594979,-0.27242285
1445000000,0.94389462,-0.27535477
1446000000,0.94181782,-0.27820283
1447000000,0.93972242,-0.28096789
1448000000,0.93761122,-0.28365028
1449000000,0.93548727,-0.2862508
1450000000,0.93335295,-0.28876996
1451000000,0.93121153,-0.29120922
1452000000,0.92906517,-0.29356867
1453000000,0.92691684,-0.29584962
1454000000,0.92476887,-0.29805341
1455000000,0.92262411,-0.30018118
1456000000,0.9204846,-0.30223376
1457000000,0.91835314,-0.30421296
1458000000,0.91623193,-0.30611995
1459000000,0.91412324,-0.30795631
1460000000,0.91202921,-0.30972344
1461000000,0.90995169,-0.31142309
1462000000,0.9078933,-0.31305704
1463000000,0.90585542,-0.31462681
1464000000,0.90384066,-0.3161346
1465000000,0.90185022,-0.3175818
1466000000,0.89988595,-0.31897044
1467000000,0.8979497,-0.3203027
1468000000,0.89604294,-0.32158035
1469000000,0.89416713,-0.32280576
1470000000,0.89232367,-0.32398072
1471000000,0.8905139,-0.32510746
1472000000,0.88873887,-0.32618803
1473000000,0.8870002,-0.32722497
1474000000,0.88529855,-0.32822046
1475000000,0.88363504,-0.32917634
1476000000,0.88201034,-0.33009508
1477000000,0.88042533,-0.33097917
